logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL	significance	delabel
0.333632415442636	6.80569672999716	1.87704109390778	0.070034122809023	0.386149682631069	-4.48898015275256	CHST10	Not_significant	NA
0.420917787389108	7.54031278327444	1.87675950049153	0.0700739577822125	0.386192494102244	-4.48944435357569	ISG20	Not_significant	NA
-0.24083213467394	6.81522583615581	-1.87594966610257	0.0701886279086296	0.386331602794467	-4.49077904431375	ABCD4	Not_significant	NA
0.182955356750859	8.08926170412036	1.87569077045529	0.0702253208190235	0.386331602794467	-4.49120563583866	MGAT2	Not_significant	NA
0.288014332728197	8.15079556577121	1.87559711170218	0.0702385990072741	0.386331602794467	-4.49135994931385	CYBC1	Not_significant	NA
0.995792946731082	3.46054236042752	1.87555391177	0.0702447242761488	0.386331602794467	-4.49143112409232	INSL4	Not_significant	NA
0.229194069693087	8.88906967855861	1.87539302347304	0.0702675404888224	0.386331602794467	-4.49169618701945	HACD3	Not_significant	NA
-0.175213594038221	10.8787891141312	-1.87522277612901	0.0702916908921007	0.386331602794467	-4.49197664953284	SDHD	Not_significant	NA
0.57799173918192	5.57724609072652	1.87404837809134	0.0704584796098244	0.386902810412603	-4.4939107885639	ZNF41	Not_significant	NA
0.380615423222816	8.68003015207844	1.87403853460222	0.0704598790263111	0.386902810412603	-4.49392699598262	DNAAF2	Not_significant	NA
-0.807653969674053	6.79113466727532	-1.87374149652989	0.0705021192063949	0.38695830423127	-4.49441604119985	VTCN1	Not_significant	NA
0.255720421114649	8.2071778009753	1.87291275540599	0.070620085246836	0.387293394277243	-4.49578016394051	PLOD1	Not_significant	NA
-0.190500960215877	10.7653242115454	-1.87286074035804	0.0706274949205137	0.387293394277243	-4.49586576585307	SPG11	Not_significant	NA
-0.6230339654601	5.14766260199497	-1.87250899653004	0.0706776192692278	0.387391848538935	-4.49644458677793	ERBB4	Not_significant	NA
-0.323256016769685	9.37301507118858	-1.87133477454593	0.0708451704609513	0.388133549904812	-4.49837623963182	ZCCHC2	Not_significant	NA
-0.247291025555326	7.4668319826673	-1.87096989201546	0.0708973055477999	0.388242543613737	-4.49897629566363	JRK	Not_significant	NA
0.488017313594469	8.97222435458857	1.87011312549569	0.0710198516752266	0.38871421749449	-4.50038490292313	MXRA8	Not_significant	NA
0.216775786645313	9.12147178739834	1.86979639025492	0.0710652014642752	0.38871421749449	-4.50090551814438	PARVA	Not_significant	NA
-0.903859606070488	1.73958101789067	-1.86969113057842	0.0710802779374578	0.38871421749449	-4.50107851731841	HTR7P1	Not_significant	NA
-0.787465270728524	4.21058147681072	-1.86919896503304	0.0711508079245379	0.388825493912596	-4.50188731281155	LEFTY1	Not_significant	NA
-0.68587244885156	8.53480893799113	-1.86905285934237	0.0711717572440651	0.388825493912596	-4.50212738200078	PTGFR	Not_significant	NA
-0.233333308061611	7.79078756075608	-1.86887342053912	0.0711974932799597	0.388825493912596	-4.50242220133215	CISH	Not_significant	NA
-0.413604524172554	9.04964002822884	-1.86837885915559	0.0712684672493565	0.388959652553303	-4.50323465441264	SORL1	Not_significant	NA
-0.34012685608888	9.35754493621004	-1.86801219004499	0.0713211268061676	0.388959652553303	-4.50383690023719	CPSF7	Not_significant	NA
1.01252121005327	2.26358388513358	1.86780944621739	0.0713502584295874	0.388959652553303	-4.50416986258265	MYH8	Not_significant	NA
0.399404469622661	5.87571349389523	1.86780247722334	0.0713512599643121	0.388959652553303	-4.5041813071248	SLC1A1	Not_significant	NA
-0.465116671377389	7.99540665894219	-1.86739026755321	0.0714105213420372	0.389106560181363	-4.50485818172842	TFCP2L1	Not_significant	NA
-0.209175388789042	10.7502823475652	-1.86656352332256	0.0715295059055043	0.38942026440315	-4.50621539475546	RBBP8	Not_significant	NA
0.239001029847064	10.3312903113616	1.86654085506648	0.0715327707075044	0.38942026440315	-4.50625260112718	PHC2	Not_significant	NA
-0.385553785598461	7.2934944858753	-1.8656291220924	0.0716641895485893	0.389959408289251	-4.50774877281831	TP53BP1	Not_significant	NA
-0.744100234690134	2.36105303317685	-1.86513945432109	0.0717348567772848	0.390167635642305	-4.50855209007644	ALPG	Not_significant	NA
-0.202355802457856	9.63469758896517	-1.86424800521742	0.0718636615427509	0.390691743701041	-4.51001411816432	CCDC91	Not_significant	NA
0.144749892004132	9.39742665534992	1.86391951993825	0.07191117420911	0.390773628080371	-4.51055271445814	DDX27	Not_significant	NA
-0.865810191632838	4.12857645852634	-1.86345324377739	0.0719786635385092	0.390963945119859	-4.5113171094803	LCT	Not_significant	NA
0.320783024877626	7.44613970488295	1.86297902488192	0.0720473583305321	0.391109440702027	-4.51209437124005	CAP2	Not_significant	NA
-0.549622108838361	8.16630687303593	-1.8628199961948	0.0720704076497092	0.391109440702027	-4.51235499011701	MSX1	Not_significant	NA
0.189517393317697	8.90780142516662	1.86255432691912	0.0721089273896585	0.391142208840661	-4.51279033433948	RAB14	Not_significant	NA
0.711123884101316	6.41785766419539	1.86232494054255	0.0721422006536862	0.391146501698194	-4.5131661835769	HIVEP3	Not_significant	NA
-0.448846416834189	6.16007211707466	-1.86206443113335	0.0721800044152031	0.39117534345989	-4.51359298369311	GRIK2	Not_significant	NA
1.73336010701708	8.16653605114329	1.86181117948139	0.0722167712832732	0.391175396987623	-4.51400784818601	LTF	Not_significant	NA
1.0198391764172	1.69228344659132	1.86161693251538	0.0722449828018995	0.391175396987623	-4.51432602399679	CXCL6	Not_significant	NA
0.341867672781099	9.05562590294131	1.86115716871632	0.0723117944697319	0.391361181575061	-4.51507901131129	DDX3X	Not_significant	NA
0.281702619067645	7.15598322058131	1.8605493310164	0.0724002053169642	0.391596181821259	-4.51607428493968	AGPS	Not_significant	NA
0.228397415382646	8.06909478216618	1.86028271873766	0.072439013733492	0.391596181821259	-4.51651075523476	TOR3A	Not_significant	NA
-0.278572178428142	10.5478043281364	-1.85969510945485	0.0725246099680013	0.391596181821259	-4.51747255508252	NUP54	Not_significant	NA
-0.32996916168668	8.62506365659628	-1.8595633473868	0.0725438154861603	0.391596181821259	-4.51768819062248	PRSS8	Not_significant	NA
-1.18583705940905	3.92381563378326	-1.85948712765788	0.0725549271980308	0.391596181821259	-4.51781292271793	OR10H1	Not_significant	NA
0.826181405251813	6.5260435105338	1.85906550599117	0.0726164198272679	0.391596181821259	-4.51850282561096	SELE	Not_significant	NA
-0.350945492220961	6.8071289244286	-1.85889434378871	0.0726413962432192	0.391596181821259	-4.5187828645337	HOXA4	Not_significant	NA
0.523210109818314	6.00054555126657	1.85879076727478	0.0726565139694548	0.391596181821259	-4.51895231647635	TLR7	Not_significant	NA
-0.14751539464333	10.1676043194726	-1.85866801270152	0.0726744343678991	0.391596181821259	-4.51915313423867	GRHPR	Not_significant	NA
0.252710654721191	8.8482704276586	1.85862710299812	0.0726804074381758	0.391596181821259	-4.51922005728738	ZNF593	Not_significant	NA
-0.175345868204538	9.63133909074776	-1.8582473443657	0.0727358746759864	0.391719768715666	-4.51984123853548	MTERF3	Not_significant	NA
-1.13136798054379	2.40992995334762	-1.85785513903079	0.07279319802128	0.391853236733238	-4.52048267424988	TAS2R7	Not_significant	NA
-0.389982147479628	8.3403383747171	-1.85748858060726	0.0728468079695558	0.39196660481206	-4.52108206908479	RCOR3	Not_significant	NA
-1.40944849709138	4.31211621923726	-1.85724242694112	0.0728828274890099	0.391985265128476	-4.52148452626666	LOC100506358	Not_significant	NA
0.305788550293494	6.92999967477212	1.85685442207367	0.0729396350583187	0.392115663112622	-4.52211882250891	CCDC88A	Not_significant	NA
-0.866554847141448	4.4965457778835	-1.85628985800404	0.0730223604530136	0.392385214000531	-4.52304156482256	TUB	Not_significant	NA
-0.783592667340133	6.84790160436938	-1.85549643360794	0.0731387568083656	0.39238596318198	-4.52433799035856	IFT122	Not_significant	NA
1.18543720249586	2.10091654628065	1.85539229880339	0.0731540453313103	0.39238596318198	-4.52450811027647	RPL3L	Not_significant	NA
0.26430599050958	10.123648232864	1.85519958308488	0.073182346072728	0.39238596318198	-4.52482292063602	DKK3	Not_significant	NA
-0.222223543169243	12.147213992117	-1.85509490626541	0.0731977220397298	0.39238596318198	-4.52499390443447	HEBP2	Not_significant	NA
0.313229135620442	6.98513123336578	1.85505611330881	0.0732034210372177	0.39238596318198	-4.52505726865353	ANGPT1	Not_significant	NA
-1.21927142612626	3.65684752017064	-1.85495682804694	0.0732180085758105	0.39238596318198	-4.52521943594086	SLC10A2	Not_significant	NA
-0.733532659879094	13.1552600959533	-1.85434642587373	0.0733077470637272	0.392692121949023	-4.52621628418244	LCE2B	Not_significant	NA
0.348891094478232	10.2680545912149	1.85364200442915	0.0734114251323158	0.392977016368751	-4.5273663538889	ID3	Not_significant	NA
0.434333350834112	7.7880448828899	1.85338259070815	0.0734496378188	0.392977016368751	-4.52778979743804	RAMP3	Not_significant	NA
-0.885582973589928	6.88658175477995	-1.8532740149631	0.0734656365297368	0.392977016368751	-4.52796701281386	PDE9A	Not_significant	NA
-0.239748146141029	7.2029817698709	-1.85306255057557	0.0734968045365356	0.392977016368751	-4.52831213767913	DLG3	Not_significant	NA
-0.423272502162437	5.55840212344607	-1.85253174356504	0.0735750908506191	0.392977016368751	-4.52917831550775	ADORA1	Not_significant	NA
-0.783193988874235	3.40336285813685	-1.85247312474922	0.073583740658647	0.392977016368751	-4.5292739584588	CAV3	Not_significant	NA
0.930001958554174	3.27928554759354	1.85230370381044	0.0736087453624383	0.392977016368751	-4.5295503736626	LRRN2	Not_significant	NA
-0.305581013833171	8.14620540470431	-1.85221390218404	0.0736220020700799	0.392977016368751	-4.52969687954974	TRMT1L	Not_significant	NA
0.395853873276907	6.24536534558196	1.85171480893171	0.0736957166132254	0.39297875134277	-4.5305110177085	ARHGEF15	Not_significant	NA
-0.367611382377351	7.02212796859341	-1.85143101470195	0.0737376603824104	0.39297875134277	-4.53097387547152	MYO15B	Not_significant	NA
2.14304976763221	5.16514038691438	1.85124940585676	0.0737645122625965	0.39297875134277	-4.53127004332983	CXCL13	Not_significant	NA
-0.161215002336027	7.7052172103639	-1.85086332858198	0.0738216238110016	0.39297875134277	-4.53189958231316	RNF40	Not_significant	NA
-0.304883794382347	7.7120979874095	-1.85075366513225	0.0738378529953699	0.39297875134277	-4.53207838103244	MACROD1	Not_significant	NA
-0.118542422863058	10.8026037182733	-1.85068029927715	0.0738487121772835	0.39297875134277	-4.5321979943508	ADNP	Not_significant	NA
0.498113363102405	7.35354844493081	1.85052734405789	0.0738713561133712	0.39297875134277	-4.53244735556353	NES	Not_significant	NA
-0.312988353877422	10.3357585094241	-1.85026156334669	0.0739107172289947	0.39297875134277	-4.5328806162511	BTAF1	Not_significant	NA
-0.401726345281814	10.327324671143	-1.84997645964058	0.0739529600033017	0.39297875134277	-4.5333453215946	SFPQ	Not_significant	NA
-0.19831747055648	7.52274206096397	-1.84978812756424	0.0739808758344878	0.39297875134277	-4.5336522628326	CTNS	Not_significant	NA
0.686427751507849	5.91547306898573	1.84978525820246	0.0739813012202342	0.39297875134277	-4.53365693909142	NR2F1	Not_significant	NA
-0.277574048537049	8.93119080654063	-1.8486595690736	0.0741483476773973	0.393692417429991	-4.53549105641022	MED17	Not_significant	NA
-0.172949165605303	9.13290863611342	-1.84820975581542	0.0742151880303067	0.393873642248107	-4.53622370346447	CASP8AP2	Not_significant	NA
-0.250557055107384	9.36277274080894	-1.84764449995347	0.0742992559147039	0.394146096795094	-4.53714418156382	GSE1	Not_significant	NA
-0.184497855791909	9.44626959290344	-1.84716154583956	0.0743711481088841	0.394183912903602	-4.53793046109502	VPS45	Not_significant	NA
0.19161288496095	9.7140386723002	1.84715681460409	0.0743718526919933	0.394183912903602	-4.53793816303957	SCFD1	Not_significant	NA
0.602844770087084	5.90220034446944	1.84662226671366	0.0744514952704787	0.394432426769514	-4.53880824941281	ABCB1	Not_significant	NA
0.63073404216065	6.02431968148496	1.84593449271784	0.0745540746303943	0.394802184124542	-4.53992745006631	IL27RA	Not_significant	NA
-0.215244246490416	9.37657686076852	-1.84526886166678	0.0746534667723709	0.395154745878194	-4.54101030428404	ZNF274	Not_significant	NA
-1.07858553193436	1.70825871451832	-1.84500487831619	0.0746929162506629	0.395189849512514	-4.54143966916566	EPHA5	Not_significant	NA
-0.184436678142578	9.38517667468354	-1.84454421497624	0.0747618002343151	0.395380587800449	-4.54218881476633	ARHGEF10L	Not_significant	NA
-0.208044768582184	7.38344900506065	-1.84326847254351	0.0749528489632006	0.396011449316961	-4.54426269652094	DET1	Not_significant	NA
-0.38241777705424	10.9641109646503	-1.84308512660427	0.0749803402733911	0.396011449316961	-4.54456065546217	HPGD	Not_significant	NA
0.202376126179573	8.54654682869869	1.84302283556461	0.0749896823005779	0.396011449316961	-4.54466188047144	MBD3	Not_significant	NA
-0.223510362659217	9.89297403816042	-1.84280246303446	0.07502274042313	0.396011449316961	-4.54501997144235	GTPBP3	Not_significant	NA
-0.188057822627674	8.08673514000463	-1.84265067145966	0.0750455179655627	0.396011449316961	-4.54526660314667	CDK9	Not_significant	NA
-0.389543676757349	7.4649322470604	-1.84231552587476	0.0750958302297087	0.396103367335152	-4.54581109246317	TLE2	Not_significant	NA
0.391173563436521	8.96698882732668	1.84169117698972	0.0751896349344907	0.396358803515052	-4.54682522276716	SMC3	Not_significant	NA
0.223722364407529	11.5532461603991	1.8415551408637	0.075210086865296	0.396358803515052	-4.54704615026442	GLTP	Not_significant	NA
0.249331926321808	6.85226412047554	1.84101062660427	0.0752919978957631	0.396616902301304	-4.54793033150315	CLEC4A	Not_significant	NA
-0.264885238648395	9.1948310517096	-1.84073017450585	0.0753342159808242	0.396665775619189	-4.54838564839347	PMS1	Not_significant	NA
1.28647925132049	4.01819612568012	1.8405047742974	0.075368161479406	0.396671066667398	-4.54875154819227	POM121L9P	Not_significant	NA
0.170897255977971	8.41756956280363	1.8399253012158	0.0754554908465296	0.396957195619882	-4.54969206375494	KCTD2	Not_significant	NA
-0.296673218284077	6.09760355316799	-1.83948929195781	0.0755212566473871	0.3971296823353	-4.55039957541088	PAK1	Not_significant	NA
-0.308078005044093	8.18122753400898	-1.83877246475704	0.0756294865315851	0.397335712204341	-4.55156248153578	ZNF107	Not_significant	NA
-0.165835975751135	9.81902801483983	-1.8386713617763	0.075644762208675	0.397335712204341	-4.55172647166021	ANKHD1	Not_significant	NA
0.270532039589704	5.54227775930713	1.83857433592566	0.0756594243551366	0.397335712204341	-4.55188384192405	ADCY1	Not_significant	NA
0.214870556913302	6.61551276956267	1.83826623165885	0.0757059999344858	0.397406997040574	-4.55238352547032	BNIP1	Not_significant	NA
-0.183060439789577	11.3528580306658	-1.83804662749577	0.075739212091146	0.397408101090013	-4.55273963906922	MCUR1	Not_significant	NA
0.399399331169528	7.35932404879312	1.83754728974354	0.0758147765979932	0.397631332662471	-4.55354924772829	TPM2	Not_significant	NA
-0.180308215833954	9.18874572236158	-1.83731419119867	0.0758500733631951	0.397643266625858	-4.55392712587518	STAT6	Not_significant	NA
-1.02497069163861	4.0733421442098	-1.83572811634486	0.0760906172144263	0.398601773792139	-4.55649731802826	PAX9	Not_significant	NA
-0.489889247795315	8.95175879883213	-1.83567219846657	0.0760991096120351	0.398601773792139	-4.5565878993786	ALDH1A1	Not_significant	NA
-0.184806948325873	8.07288115493051	-1.83467902953607	0.076250080037456	0.39921889730915	-4.5581963691423	RABEP2	Not_significant	NA
-0.172409626244011	8.15886586012379	-1.83278142464225	0.0765392454216545	0.400558710720367	-4.561267684451	HBS1L	Not_significant	NA
0.242466342563135	6.63370036517292	1.83218318988411	0.0766306013483617	0.400805658014714	-4.56223541822899	SHOX2	Not_significant	NA
0.288775011503901	6.33912974840727	1.83180635344461	0.0766881955936824	0.400805658014714	-4.56284487867452	PTAFR	Not_significant	NA
-0.213710106833776	10.8505710942112	-1.83168505950544	0.0767067415721682	0.400805658014714	-4.56304102713869	UTP18	Not_significant	NA
-0.265138161370563	11.176553346251	-1.83160118499864	0.076719568321202	0.400805658014714	-4.56317665737025	AUTS2	Not_significant	NA
0.403154595948314	6.93253297484334	1.8313321774895	0.0767607194428012	0.400846740472772	-4.56361162581232	PMP2	Not_significant	NA
-0.318218229256217	8.36273986636192	-1.83101159072003	0.0768097854978526	0.400929101415319	-4.56412992854336	TMEM147-AS1	Not_significant	NA
-0.712384684093608	4.62643028331189	-1.83028441306041	0.0769211800396033	0.401207480727312	-4.56530531279518	BHMT	Not_significant	NA
-0.143498660502974	8.59017508146985	-1.83022849339869	0.0769297519514502	0.401207480727312	-4.56539568402348	NCOR1	Not_significant	NA
0.222233985189362	8.96348215661453	1.82771132844345	0.077316454420234	0.403016183132481	-4.56946138102995	GNS	Not_significant	NA
-0.213966033269015	10.1272754982075	-1.82753569846132	0.0773434976930047	0.403016183132481	-4.56974489089124	TMEM106B	Not_significant	NA
-0.230037437922852	6.92880004713917	-1.82685171109683	0.0774488942387377	0.403390823712318	-4.57084880808931	CNNM3	Not_significant	NA
-0.321880469034942	7.91429055938612	-1.82635328146449	0.0775257752404689	0.403616681991235	-4.57165303886344	MLF1	Not_significant	NA
0.213523145112413	7.85373290928212	1.82597255637385	0.0775845446650035	0.403748092850463	-4.57226723252531	TMEM185B	Not_significant	NA
-0.83548990522339	5.52362037802807	-1.82574018010808	0.0776204333999183	0.4037603710591	-4.57264205679137	CCDC121	Not_significant	NA
0.488648945760589	11.160954401617	1.825076317522	0.0777230400608913	0.404119537311422	-4.57371266225847	CD74	Not_significant	NA
-0.658742773229053	5.33607095363301	-1.82306201425339	0.0780350805641622	0.40556687102013	-4.57695921846439	NECTIN1	Not_significant	NA
-0.205302932254733	7.63919154885683	-1.82223164575216	0.0781640260916716	0.406008411218656	-4.57829673672641	SIPA1L3	Not_significant	NA
0.636184343905167	5.92614840887711	1.82182737377265	0.0782268701620818	0.406008411218656	-4.578947743567	SLC22A14	Not_significant	NA
0.339312978713719	6.2414482213857	1.82166630634637	0.0782519201086997	0.406008411218656	-4.5792070815104	CSNK1G1	Not_significant	NA
0.917209284904452	2.0096727768704	1.82152815280418	0.0782734118405877	0.406008411218656	-4.57942951081838	TAS2R13	Not_significant	NA
-0.33240355825985	7.21723411929024	-1.82143042765396	0.0782886174098754	0.406008411218656	-4.57958684169995	LSS	Not_significant	NA
-0.173630630007809	9.61799670425415	-1.82061087122997	0.078416235812344	0.406495183664333	-4.58090600793218	USP15	Not_significant	NA
-0.330595427730254	11.1893276122635	-1.81955349527817	0.0785811490266791	0.407174783381786	-4.58260727328133	LUC7L3	Not_significant	NA
0.658825343018181	2.31006134137501	1.81933582412046	0.0786151347492317	0.407175678559246	-4.58295739777624	NMUR1	Not_significant	NA
-0.316588015612783	4.6148827823913	-1.81795734594086	0.0788306526287593	0.408116388200997	-4.58517390887708	TGFB2	Not_significant	NA
-0.385353348274287	7.8078095861708	-1.8174062293683	0.0789169578434446	0.408147599035298	-4.58605969751317	CCNL2	Not_significant	NA
0.247815706036448	9.2904007919037	1.81737437451071	0.0789219487993715	0.408147599035298	-4.5861108900757	MYDGF	Not_significant	NA
-0.380269502805101	7.90815990266655	-1.81726962754998	0.0789383622449103	0.408147599035298	-4.58627921934619	ARHGEF28	Not_significant	NA
-0.146536428091897	9.96280163560272	-1.81676595806499	0.0790173260041382	0.408243377797136	-4.58708851271201	RASA1	Not_significant	NA
-0.196683113983868	8.67865260814611	-1.81671901056304	0.079024689723063	0.408243377797136	-4.58716393860245	DCAF10	Not_significant	NA
-0.61774623838242	8.44958823610941	-1.8164225349421	0.0790712054725318	0.408308514708502	-4.58764022070937	MST1	Not_significant	NA
0.319701033762934	6.41271304284631	1.81577511602866	0.0791728639414352	0.408658220138347	-4.58868007100972	ARHGAP45	Not_significant	NA
-0.258071321373739	14.5309718985748	-1.81494961935421	0.079302646121508	0.409152726904541	-4.59000551233627	LORICRIN	Not_significant	NA
-0.294261238340455	8.81372971826495	-1.8146684893087	0.0793468859803563	0.409205653522677	-4.59045679329622	WASF3	Not_significant	NA
0.262490847249416	7.08297552867534	1.81427983506513	0.0794080809926246	0.409273958364733	-4.59108058461284	RCAN1	Not_significant	NA
0.765412399861885	5.81690022031661	1.81403878565501	0.0794460553172597	0.409273958364733	-4.59146741622006	SMO	Not_significant	NA
-0.261060713749476	9.71303746796009	-1.81393701773842	0.0794620922319171	0.409273958364733	-4.5916307191867	MICALL1	Not_significant	NA
-0.150803765858639	9.88756722946832	-1.81239234377531	0.0797058461567932	0.410322884635892	-4.59410850039224	WAPL	Not_significant	NA
-0.433110943359095	10.2625222931499	-1.8122148633335	0.0797338938754349	0.410322884635892	-4.59439308555038	RNPS1	Not_significant	NA
-0.28188175750015	8.18446942963513	-1.81198148267243	0.0797707884690907	0.410337392031094	-4.59476727141316	WBP2	Not_significant	NA
0.200906177064189	9.8176766625591	1.8116691784059	0.0798201826832339	0.410416157075791	-4.59526793765055	LSM6	Not_significant	NA
0.142630125970092	10.3079350714393	1.81124714680972	0.0798869728663715	0.410494222801247	-4.59594440243984	PPIG	Not_significant	NA
-0.55972259106585	6.28050595662586	-1.81114249402116	0.0799035424552502	0.410494222801247	-4.5961121285607	HSPB3	Not_significant	NA
-0.499670496146678	5.46381330991297	-1.81077922676797	0.0799610809990618	0.410614642810534	-4.59669427389645	CFAP44	Not_significant	NA
0.14154367948081	13.1927304263759	1.81046007714726	0.0800116608215176	0.410699241096639	-4.59720564273758	EIF4G2	Not_significant	NA
-0.31113054218964	8.22190057842819	-1.80993204257499	0.0800954052801277	0.410953928582573	-4.59805154710345	RPRD2	Not_significant	NA
-0.224694881732754	8.6720480211039	-1.8094704810668	0.0801686685352968	0.411154645017906	-4.59879080133118	CMAS	Not_significant	NA
-0.214974843272758	6.36284587937932	-1.80923882524386	0.0802054605876044	0.411168223242202	-4.59916177331432	NPRL3	Not_significant	NA
0.931542487614416	2.26110894566258	1.80887927677184	0.0802625933180746	0.411286020738832	-4.59973747664629	MYOZ2	Not_significant	NA
0.207064101610557	8.60955493349546	1.80829997308606	0.0803547184152925	0.411582951576756	-4.60066485655844	HIVEP2	Not_significant	NA
-0.205239206028809	10.8759117178782	-1.80789814196956	0.0804186734550243	0.411716814041812	-4.60130798981839	SLTM	Not_significant	NA
-1.19671545469643	3.51654190635379	-1.80753462327966	0.0804765680965169	0.411716814041812	-4.60188970554919	PWAR5	Not_significant	NA
1.47559924110506	4.16445936210536	1.80749159605247	0.0804834230405602	0.411716814041812	-4.60195855309375	CD19	Not_significant	NA
-0.311541805774067	6.29918149816683	-1.80718962769921	0.0805315455608332	0.411788055899598	-4.60244169360362	IPW	Not_significant	NA
-0.197208796089879	8.14755026362713	-1.80662602106276	0.0806214290799065	0.412072686324378	-4.60334327537235	TMEM222	Not_significant	NA
-0.846061108987925	4.76300897502247	-1.8063452370767	0.0806662401694946	0.412103756464539	-4.60379235190703	PLA2G2F	Not_significant	NA
-1.03989308929191	1.88316769891511	-1.80615913558239	0.0806959523121892	0.412103756464539	-4.60408996572521	TRHR	Not_significant	NA
-0.191703634279794	9.21989163771151	-1.80532148700262	0.0808298030485773	0.412490631287865	-4.60542923168288	KANSL2	Not_significant	NA
-0.205566214690697	7.69284627673834	-1.80525636692445	0.0808402167280652	0.412490631287865	-4.60553332748361	STX3	Not_significant	NA
0.984869419876426	3.18348106833248	1.80433540775557	0.0809876143674754	0.413067705299932	-4.60700517885589	KIAA1614	Not_significant	NA
0.687694426952572	4.82437358640537	1.80332862896195	0.0811490091112931	0.41371565102379	-4.60861349851485	ETS1	Not_significant	NA
-0.196811636531965	9.42982903602964	-1.80283046705886	0.0812289697230814	0.413890823329842	-4.60940904230397	GGA1	Not_significant	NA
-0.269978598014832	10.0698221197731	-1.80268638011161	0.0812521098116382	0.413890823329842	-4.60963911041363	FRMD4B	Not_significant	NA
0.200292972721018	9.14840036634454	1.80231222974712	0.081312223860837	0.414021902635179	-4.61023645933271	WASHC4	Not_significant	NA
1.01695103357654	4.53389097868631	1.80198813561022	0.0813643260743066	0.414112094077261	-4.61075381101989	PRR34	Not_significant	NA
0.180545240885111	9.94835018346232	1.80127096781845	0.0814797208834205	0.414165400880163	-4.6118983621597	EBNA1BP2	Not_significant	NA
-0.260176828896073	7.0669912166371	-1.80123194597171	0.0814860036301766	0.414165400880163	-4.61196062793518	SH2B2	Not_significant	NA
-0.313414049273762	9.03131785402758	-1.80118614221977	0.081493378829737	0.414165400880163	-4.61203371398064	COL7A1	Not_significant	NA
-0.373982156849422	6.39968287356901	-1.80106819269926	0.0815123733670475	0.414165400880163	-4.61222191146396	USP5	Not_significant	NA
0.18703625245945	11.4923988055764	1.79981343355243	0.0817146726353904	0.415018172870253	-4.61422336583394	TUBB6	Not_significant	NA
0.199228511602596	8.0467372204714	1.79945352608776	0.0817727777358583	0.415050187991162	-4.61479724500594	FARS2	Not_significant	NA
0.168659942634433	9.98335968794309	1.79921043351175	0.0818120436032662	0.415050187991162	-4.61518480873447	UBE2Z	Not_significant	NA
-0.613138466960906	5.61020796143846	-1.79913409949594	0.0818243768718667	0.415050187991162	-4.61530649980597	GPM6A	Not_significant	NA
-0.276827010823684	7.06275274720944	-1.79882686577661	0.0818740325527252	0.415127199999965	-4.61579624757095	AP1M2	Not_significant	NA
-1.13801578990596	2.82831089618103	-1.79820563121911	0.0819745159863932	0.415212486533494	-4.6167863259002	MLLT1	Not_significant	NA
-0.237862296445131	9.86181466418746	-1.7980966936444	0.0819921472293775	0.415212486533494	-4.61695991447479	CERS6	Not_significant	NA
0.209600292928368	11.8957111795164	1.79808342845087	0.0819942943843754	0.415212486533494	-4.61698105156601	TMBIM1	Not_significant	NA
0.244111333628148	7.3688153627358	1.79694212029887	0.0821792101263264	0.415973958949652	-4.61879917346542	GGCX	Not_significant	NA
-1.24962871958475	2.58624248894273	-1.79629965773228	0.0822834584654477	0.416161050804383	-4.61982222018873	SLC6A20	Not_significant	NA
-0.126931955464681	11.5021519345997	-1.79607638119628	0.0823197144708654	0.416161050804383	-4.62017769349159	YPEL5	Not_significant	NA
1.23483076592285	3.81259441627724	1.79602362942799	0.0823282823728194	0.416161050804383	-4.62026167317272	P2RY10	Not_significant	NA
0.284035550152534	10.7212328343343	1.79586280372115	0.0823544082433852	0.416161050804383	-4.62051769205841	LIPA	Not_significant	NA
-0.558411964854802	7.84265973124213	-1.79529545111949	0.0824466300679324	0.416452315133407	-4.62142071568868	SNORA25	Not_significant	NA
-0.312174396932738	8.8836178663441	-1.79449142827419	0.0825774725180066	0.416459350147157	-4.62270004303086	DOCK4	Not_significant	NA
1.37588266329809	3.04700045935167	1.7944783607663	0.0825796005131273	0.416459350147157	-4.62272083171133	TNFRSF4	Not_significant	NA
-1.02305813164924	4.89232210893527	-1.79404304727851	0.0826505163567706	0.416459350147157	-4.62341328875184	MYL3	Not_significant	NA
0.419932163518029	6.05641463255131	1.79381006828908	0.0826884916593763	0.416459350147157	-4.62378383524572	LINC00963	Not_significant	NA
0.19480803126946	9.14689684268323	1.7937579734153	0.0826969850923746	0.416459350147157	-4.62386668539799	DDX41	Not_significant	NA
1.09545656384305	2.7963659183258	1.79369417983515	0.0827073868670578	0.416459350147157	-4.62396813820401	H2BC3	Not_significant	NA
1.11560704423937	3.35740213972187	1.79360410891399	0.082722075151905	0.416459350147157	-4.62411137571862	IL21	Not_significant	NA
-0.197850767559672	9.07042467754626	-1.79347159820064	0.0827436883235733	0.416459350147157	-4.6243220936947	SEMA4C	Not_significant	NA
-0.43230707826813	5.41660960345413	-1.79326209345612	0.0827778694109393	0.416459350147157	-4.62465522181681	CDADC1	Not_significant	NA
-0.275423743223896	7.48819500305258	-1.79316409698466	0.0827938618379252	0.416459350147157	-4.62481103279522	ABCB6	Not_significant	NA
