pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_EPH_EPHRIN_SIGNALING	0.311418685121107	0.96897944395307	0.09754492162472	0.308936913362826	1.05995807201814	85	GRIN2B,EPHB1,MMP9,ARPC1B,LYN,EPHB2,KALRN,ACTR2,MYL9,LIMK1,MYH11,MYH9,ACTB,MYL12A,MYL6,EPHA3,MYH10,AP2S1,SDC2
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.541946308724832	1	0.066132620475844	0.262136144849141	0.951341923499886	124	PDK4,H2BC6,CD36,H2BC3,ADIPOQ,CIDEC,FABP4,LPL,PLIN1,H2BC13,PPARG,ANGPTL4,H4C13,H3C1,H4C6,H4C2,H2BC10,MGLL
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	1	1	0.0323604297137014	0.170061659488143	0.661310772912734	232	PDK4,H2BC6,CD36,H2BC3,ADIPOQ,CIDEC,FABP4,LPL,PLIN1,H2BC13,PPARG,ANGPTL4,CBX5,H4C13,H3C1,ZNF669,H4C6,H4C2,H2BC10,MGLL,ACTB,EHMT1,TAF1B,POLR1E,H2AC4,AKAP8L,GSK3B,H3C2,SMARCD3,RB1,ELOVL5,SMARCD1,ZNF264,SETD1B,POLR2L,POLR2F
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	0.201365187713311	0.77231254716334	0.125033367555272	0.330419594916964	1.15656709089664	96	PDK4,H2BC6,CD36,H2BC3,ADIPOQ,CIDEC,FABP4,LPL,PLIN1,H2BC13,PPARG,ANGPTL4,H4C13,H3C1,H4C6,H4C2,H2BC10,MGLL
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	0.00727747566142972	0.147710013815581	0.407017918923954	-0.745192817536252	-1.71061741500139	11	EGF,NRG2,ERBB4,BTC,PTK6,ERBB3,EREG,EGFR
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	0.00908351893452669	0.171007117332611	0.380730400722792	-0.717205355969084	-1.66724903207271	12	EGF,NRG2,ERBB4,BTC,ERBB3,EREG,EGFR,ERBB2
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	0.840989399293286	1	0.047925896705813	0.256352777576192	0.788883967377293	46	H2BC6,H2BC3,H2BC13,H4C13,H3C1,H4C6,H4C2,H2BC10,H2AC4,H3C2
REACTOME_ERKS_ARE_INACTIVATED	0.977485928705441	1	0.0438002031299891	0.227659534905179	0.530486467769262	13	DUSP3,DUSP6,PPP2R1A,PPP2R1B
REACTOME_ERK_MAPK_TARGETS	0.995594713656388	1	0.0502948063662358	-0.165113322768704	-0.45490161404015	22	PPP2CB,MAPK7,MEF2A,ELK1,DUSP4,RPS6KA1,RPS6KA5
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.153061224489796	0.667348009531513	0.160801401070022	-0.576369569424074	-1.29612068770041	10	HBB,SLC4A1
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	0.693877551020408	1	0.0590954798717342	0.353045927142726	0.805414737473476	12	LYN,PIK3CG,PIK3CA,PIK3R1
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	0.370510396975425	1	0.0925528864684773	0.454267621011352	1.0806867921053	14	LYN,VAV1,SOS1,GRB2,KRAS
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	0.983333333333333	1	0.0429311093452583	0.210211209047065	0.513960902472376	16	EDEM3,SEL1L,UGGT1,UBB
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	1	1	0.0573667426768556	-0.129421744702124	-0.500271589807797	133	FOLR1,TUBB4A,INS,F5,TUBA3C,SPTA1,CNIH3,DYNC1I1,LMAN1L,LMAN2L,MIA2,SPTAN1,COL7A1,STX5,SPTB,MIA3,TRAPPC2L
REACTOME_ESR_MEDIATED_SIGNALING	0.167464114832536	0.706285341452806	0.133554954557592	0.302259283194614	1.14511662464242	176	GTF2A1,GNGT1,H2BC6,FOSB,H2BC3,MMP9,GNG13,NOS3,H2BC13,TFF1,NR5A2,GNG4,MMP3,GNAT3,FOS,H4C13,GNG11,MYC,NRIP1,SPHK1,H3C1,SMC3,H4C6,H4C2,H2BC10,KRAS,GNAI2,AKT1,PIK3R2,H2AC4,CALM1,H3C2,CAV1,CXCL12,GNB5,GTF2F1,POLR2L,POLR2F,PPP5C,RAD21,GNB1,CAV2,PGR,PIK3CA
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	0.354948805460751	1	0.0891647117820678	0.28880678661008	1.03655553215035	115	GTF2A1,H2BC6,FOSB,H2BC3,H2BC13,TFF1,NR5A2,FOS,H4C13,MYC,NRIP1,H3C1,SMC3,H4C6,H4C2,H2BC10
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	0.52863436123348	1	0.0813027345384498	-0.348449469662648	-0.960008698892331	22	EGF,BTC,EREG,EGFR,TGFA,ELK1
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0.736749116607774	1	0.0540088272801684	0.281111947074211	0.846277608296837	41	RPL3L,RPL28
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.955017301038062	1	0.0411544018789903	0.218823621322165	0.709881722920853	63	RPL3L,RPL28,EIF4EBP1,EIF2S2,EIF4G1,RPL3,EIF3G,RPL10L,EIF4E,EIF3M,RPL39L,RPL4,RPL36
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES	0.434234234234234	1	0.0810802057550866	0.364547385358593	1.01875514703485	29	IFNA6,EIF2AK2,IFNAR2,IFNA21,IFIH1,IFNA5,RIGI,TRIM25,IFNA16
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	0.982102908277405	1	0.05163559644842	-0.199367352035295	-0.586295783035727	29	AAAS,NUP43,NUP54,NUP214,NUP107,RANBP2,NDC1,NUP153,NUP62,NUP88,HSPA1A,NUP205,XPO1,NUP188,SEH1L,NUP98,NUP133,RAE1,NUP160,NUP37,RAN,NUP42,NUP93,SEC13,NUP85,NUP155,TPR,NUP210,NUP50
REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2	0.886666666666667	1	0.0560595875032335	-0.250353600967378	-0.760514199129457	33	PPARGC1A,SIRT1,RORB,CHD9,RORC,BMAL1,EP300
REACTOME_EXTENSION_OF_TELOMERES	1	1	0.0519512476197082	-0.150383461153718	-0.487010153548332	46	DSCC1,DNA2,ACD,POLA1,RPA3,ANKRD28,PPP6R3,CCNA2,RFC4,POT1,WRAP53,CDK2,TERF2IP,RFC5,RTEL1,PCNA,POLD1,SHQ1,GAR1,RFC1,LIG1,RUVBL2,NOP10,PPP6C,TERF2,RPA1,POLD3,PRIM1,RFC3,NHP2,CTC1,WRN,POLD2,TERF1,RPA2,CCNA1,TINF2,STN1,DKC1,TERT,POLD4,BLM,RFC2,RUVBL1,POLA2,FEN1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.65684298253015e-10	1.54576562588121e-07	0.826657301178302	0.498515383920176	1.96997378069832	280	COL4A4,SPP1,SERPINE1,COL10A1,ELN,COL11A1,COMP,NID2,ASPN,ADAM12,HAPLN1,COL4A1,MMP10,COL15A1,ADAM19,TLL2,FBN2,MMP1,LUM,COL5A2,THBS1,COL1A1,ITGA2B,ITGA8,COL4A2,ACTC1,ITGB6,PXDN,COL5A1,BMP1,COL6A3,ACTG2,LOXL1,TNC,TIMP1,DSPP,MMP9,ACTA1,MATN3,CTSS,ITGB3,FN1,ITGA9,PECAM1,LOXL2,VCAM1,A2M,VWF,MMP11,TGFB3,ITGB2,TPSAB1,FBN1,TNR,ACTA2,BGN,EMILIN1,SPARC,CEACAM8,MMP3,SERPINH1,ADAM8,VCAN,MATN1,FGB,KLKB1,PCOLCE,ICAM2,TLL1,ADAMTS5,ICAM1,ICAM4,SDC3,ITGA4,ADAMTS3,MFAP2,COL3A1,ITGA5,ITGAX,COL1A2,COL2A1,NID1,COL8A2,LAMB1,P3H1,MMP16,EFEMP2,COL4A3,MMP24,LTBP2,ACTB,ACTN1,PPIB,FMOD
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	0.183887915936953	0.746470008756567	0.133554954557592	0.357778330109051	1.16667994031406	65	GNGT1,MMP9,GNG13,NOS3,GNG4,MMP3,GNAT3,FOS,GNG11,SPHK1,KRAS,GNAI2,AKT1,PIK3R2,CALM1,CAV1,GNB5,GNB1,CAV2,PIK3CA,AKT3,PRMT1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.180929095354523	0.736761425910739	0.161978948883402	-0.292567201135367	-1.13711980625917	131	HBB,HBD,H3C8,HBG2,H3C3,KIF1A,IFNA2,TUBB4A,IFNA1,TUBA3C,IFNB1,DOCK3,IFNA7,PRKACG,KIF13B,KIFC1,CENPE,ZFPM2,NFE2
REACTOME_FANCONI_ANEMIA_PATHWAY	0.958997722095672	1	0.0535669384770951	-0.229484803784118	-0.641117715602996	25	FANCE,FAN1,FANCA,FANCL,RPA3,DCLRE1A
REACTOME_FATTY_ACIDS	0.342857142857143	1	0.101713902282311	-0.497973372726884	-1.11982593210151	10	CYP4B1,CYP2A13,CYP2B6,CYP4F8,CYP2J2
REACTOME_FATTY_ACID_METABOLISM	0.23989898989899	0.853777501037775	0.141225119642531	-0.282670534067057	-1.09684157569336	132	CYP4B1,CYP1A2,HSD17B3,ALOXE3,ACSBG2,FADS2,CYP1A1,ALOX15,CYP4F8,CYP2C8,ALOX15B,CYP2J2,ACADL,DPEP2,ACSBG1,ECI2,PCCA,SLC22A5,ABCD1,PLA2G4A,HPGD,ALOX12,ACSF2,EPHX2,ELOVL4,ACOX3
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.842824601366743	1	0.0596037042575973	-0.276497347379604	-0.785341360915831	27	HSD17B3,ACSBG2,ACSBG1,ELOVL4,ELOVL1,CBR4,ACACA
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.80952380952381	1	0.0495901956956338	0.273432380657261	0.813128012723385	38	FBXL7,PSMC3,PSMA4,PSMB3,FBXL18,PSMB2,PSMD13,PSMB5,PSMB6,PSMD12,PSMA3,PSMA5,PSMD8,UBB,PSMD7,PSMD1,PSMC5,PSMB1,AURKA,PSMD2
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.000573236182787553	0.0219009941600303	0.477270815362862	0.600472879577048	1.81488510851435	42	IGLV1-40,IGLV2-14,IGHV1-2,IGKV4-1,IGHV4-34,LYN,VAV1,SOS1,FCER1G,GRB2,IGHV3-23,IGLV6-57,SYK,TEC,IGLV3-19,LCP2,CALM1,IGHV1-46
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0.000130906773235662	0.0070853291013802	0.518848077743792	0.622507310496434	1.89852574314217	44	IGLV1-40,IGLV2-14,IGHV1-2,IGKV4-1,IGHV4-34,LYN,VAV1,FOS,MAP3K1,SOS1,FCER1G,GRB2,IGHV3-23,IGLV6-57,MAP2K7,SYK,IGLV3-19,KRAS,LCP2
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0.00521211895789926	0.120902545112699	0.407017918923954	0.474175335739823	1.57452579209729	71	IGLV1-40,IGLV2-14,IGHV1-2,IGKV4-1,IGHV4-34,LYN,RASGRP2,FCER1G,IGHV3-23,IGLV6-57,IGLV3-19,TAB1,UBE2D1,PSMC3,FBXW11,IGHV1-46
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.00018016943341012	0.00936160375998982	0.518848077743792	0.524347777252785	1.81477262730009	87	MYH2,IGLV1-40,IGLV2-14,IGHV1-2,IGKV4-1,ARPC1B,IGHV4-34,LYN,VAV1,PRKCE,ACTR2,GRB2,IGHV3-23,NCKAP1L,CYFIP2,IGLV6-57,SYK,ELMO1,LIMK1,MYH9,IGLV3-19,ACTB,WIPF1,HCK,FGR,PIK3R2,CD3G
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.0601769911504425	0.453053871294318	0.245041785430996	0.452528078205255	1.38012227564394	44	IGLV1-40,IGLV2-14,IGHV1-2,IGKV4-1,IGHV4-34,LYN,ADCY3,IGHV3-23,IGLV6-57,PRKAR2B,SYK,IGLV3-19,HCK,FGR,CD3G,CALM1,PRKX,ADCY1,IGHV1-46
REACTOME_FCGR_ACTIVATION	0.00229913479044622	0.0635441721870136	0.431707695803346	0.68896347269462	1.77436234612431	20	IGLV1-40,IGLV2-14,IGHV1-2,IGKV4-1,IGHV4-34,LYN,IGHV3-23,IGLV6-57,SYK,IGLV3-19,HCK,FGR,CD3G,IGHV1-46
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.00263906192760579	0.0714196134158316	0.431707695803346	0.431321113703661	1.55386881065147	120	IGLV1-40,IGLV2-14,IGHV1-2,IGKV4-1,IGHV4-34,LYN,RASGRP2,VAV1,FOS,MAP3K1,SOS1,FCER1G,GRB2,IGHV3-23,IGLV6-57,MAP2K7,SYK,TEC,IGLV3-19,TAB1,KRAS,PIK3R2,UBE2D1,LCP2,PSMC3,FBXW11,CALM1,IGHV1-46
REACTOME_FERTILIZATION	0.557235421166307	1	0.0774767547848578	-0.406673068140681	-0.945371187742243	12	ADAM30,ADAM2,OVGP1,ADAM20
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	0.863539445628998	1	0.0553642837725362	-0.298426701298013	-0.716730098106492	13	FGF8,FGF23,FGF20,FGF17,TGFBR3,FGF5,FGF9
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.854978354978355	1	0.0565299525056311	-0.288886117868006	-0.731579451373256	16	FGF8,FGF23,FGF20,FGF17,TGFBR3,FGF5,FGF22,FGF9
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	0.892665474060823	1	0.04577044581081	0.255500450133058	0.711101838230945	28	FGF6,STAT1,GRB2,STAT3,FGF2,STAT5A,CUX1,PIK3CA,LRRFIP1,PIK3R1
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.572354211663067	1	0.0760837160951725	-0.402839791020432	-0.936460172904986	12	FGF16,FGFR2,FGF8,FGF23,FGF20,FGF17
REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.902050113895216	1	0.0564118388217596	-0.253344651475581	-0.719580260918107	27	HNRNPA1,FGFR2,ESRP2,HNRNPH1,POLR2B
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	0.554112554112554	1	0.0778840111977068	-0.373754595241351	-0.94650163099853	16	FGF16,FGFR2,FGF8,FGF23,FGF20,FGF17,FGF5,FGF22,FGF9
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	0.8719646799117	1	0.0565299525056311	-0.252331237221828	-0.758794749014741	31	FGF16,FGFR2,FGF8,FGF23,FGF20,POLR2B,FGF17,POLR2J,FGF5,FGF22,FGF9
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION	0.170626349892009	0.717293296147959	0.156312403073186	-0.538086105849907	-1.25086006634438	12	FGF16,GALNT3,FGF8,FGF23,FGF20,FGFR3,FGF17,FGF5,FGF9
REACTOME_FLT3_SIGNALING	0.00948440702345206	0.173524573569919	0.380730400722792	0.545914039001244	1.59812562919767	35	FLT3,PTPRJ,SH2B3,SOS1,CBL,GRB2,GRB10,SYK,LCK,KRAS,HCK,PTPN11,SOCS2,AKT1,STAT5A,SLA,PIK3CA,AKT3,CSK,SOCS6,BCL2L11,PIK3R1
REACTOME_FLT3_SIGNALING_IN_DISEASE	0.0189999086382958	0.25632455414795	0.352487857583619	0.581923442969427	1.58474542073566	25	NOX4,FLT3,SOS1,CBL,GRB2,KRAS,PTPN11,ETV6,STAT5A
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC	0.236328125	0.852750651041667	0.123257226381337	0.57223078843153	1.22357851430423	10	ACTB,CCT2,CCT7,CCT3,CCT5,CCT6B,CCT6A
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.217021276595745	0.80545896656535	0.135740943810425	-0.488981967355033	-1.2157787119544	15	ATP5MG,ATP5ME,ATP5PO,ATP5MJ,ATP5F1B,ATP5PB,ATP5F1C,ATP5MF,ATP5F1D,ATP5F1A
REACTOME_FORMATION_OF_AXIAL_MESODERM	0.0842332613390929	0.509284284284284	0.227987202850442	-0.578961617597017	-1.34588118801986	12	FOXA1,SHH,FOXH1
REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM	0.01790299230764	0.25556029678708	0.352487857583619	0.703027507538096	1.60383868468058	12	GATA4,SOX17,CXCR4,TBXT
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.0740740740740741	0.48264143762064	0.219250346703755	0.45153401654695	1.34276326991442	38	SERPINE2,GP9,GP5,CD177,A2M,VWF,F2R,PROC,FGB,KLKB1,F9,F13A1,PF4V1,TFPI,PROCR,THBD,F7,F8,PROS1,F12,GP1BA,PRCP,SERPING1
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.996521739130435	1	0.0394366509525593	0.181840899625156	0.538098736330123	37	ERCC4,SUMO1,PARP1,SUMO3,GTF2H3,CUL4B,CETN2,GTF2H5,RPA2,UBB,GTF2H4,RAD23A,UBE2N,CDK7,UBA52,RPA1,ERCC1,RAD23B,DDB1,DDB2,GTF2H1,XPC,UBE2V2,CHD1L,MNAT1,CCNH,UBE2I,RBX1,PIAS1,CUL4A,RNF111,ERCC2,RPA3,PIAS3,XPA,ERCC3,PARP2
REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	1	1	0.0508054139066364	-0.136034611864548	-0.378253082346085	23	SMARCC2,SS18L1,PHF10,BCL11B,ACTL6B,BCL11A,ARID1A,SS18,BCL7C,SMARCD2,BCL7B,DPF2,SMARCE1,SMARCB1,DPF1,SMARCA2,SMARCC1,SMARCA4,BCL7A,ACTL6A,SMARCD1,SMARCD3,ACTB
REACTOME_FORMATION_OF_PARAXIAL_MESODERM	0.995475113122172	1	0.051530912208539	-0.18749621668487	-0.619537814876204	48	BMP4,KAT2B,NOTCH1,EP300,KAT2A,LEF1,TBX6,MAMLD1,SEM1
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	1	1	0.0398406946073899	0.164516851843513	0.521332709181816	53	CCNK,ELOA2,CTDP1,NCBP2,GTF2F1,POLR2L,POLR2F,EAF2
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.72140221402214	1	0.0570059526582387	0.330125125351814	0.817625650277701	17	H1-4,TP53,RB1,UBN1,LMNB1,H1-5
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0.983981693363844	1	0.0525898950623616	-0.200074128203018	-0.641617838875919	44	POLR2B,ERCC6,ERCC3,XPA,POLR2J,ERCC2,ERCC8,CUL4A,COPS7B,RBX1,GPS1,POLR2A,CCNH,MNAT1,USP7,POLR2H,COPS6,COPS7A
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	0.908450704225352	1	0.0442407423477375	0.23504422656608	0.756314160234932	61	H2BC6,H2BC3,PYGO1,H2BC13,H4C13,MYC,H3C1,H4C6,H4C2,H2BC10,TCF4,H2AC4,H3C2,RUVBL1
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	0.740740740740741	1	0.0559428593065705	0.330972744348374	0.809219694564261	16	ACTB,SMARCD1,ACTL6A,BCL7A,SMARCA4,SMARCC1,SMARCA2,DPF1,SMARCB1,SMARCE1,DPF2
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.220136518771331	0.81469327032467	0.118815039412263	0.336652797288067	1.14078696910734	78	KRT35,KRT37,KRT83,KRT9,KRT13,TCHH,KRT24,KRT6C,KRT36,KRT32,KRT85,KRT4,SPRR3,KRT20,DSC2,KRT76,KLK13,CELA2A,SPRR1B,PI3,PKP4,KRT38,CAPNS1,KRT81,KRT86,KRT34
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	0.63013698630137	1	0.0739901439101341	-0.298030284656907	-0.911865577108048	34	SGCA,SGCG,LAMC3,SNTB1,DRP2,DTNB,LAMA5
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.996402877697842	1	0.0409883873374721	0.17826810990841	0.512818476300524	32	CTDP1,NCBP2,GTF2F1,POLR2L,POLR2F,GTF2H3,GTF2H5,GTF2H4,CDK7,POLR2K,NELFCD,POLR2G,POLR2E,POLR2D,SUPT4H1,POLR2I,POLR2C,GTF2F2,NELFA,NELFE,GTF2H1,NCBP1,SUPT5H,POLR2H,MNAT1,CCNH,NELFB,POLR2A,ERCC2,POLR2J,ERCC3,POLR2B
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	0.994594594594595	1	0.0411544018789903	0.189569705546828	0.483742467732861	19	ACTB,SMARCD3,SMARCD1,ACTL6A,BCL7A,SMARCA4,SMARCC1,SMARCB1
REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT	0.555765595463138	1	0.0707899094502623	0.396543034143591	0.943362017627999	14	PLAC8,LHX1,MECOM,PAX2,FGF2
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX	0.994464944649446	1	0.0422468188360053	0.183481948890802	0.454432384133701	17	ACTB,SMARCD3,SMARCD1,ACTL6A,BRD9,BCL7A,SMARCA4,SMARCC1,SMARCA2
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX	0.890740740740741	1	0.0474483193656297	0.269514390045999	0.658955627367711	16	ACTB,SMARCD3,SMARCD1,ACTL6A,BCL7A,SMARCA4,SMARCC1,SMARCA2,SMARCB1,PBRM1
REACTOME_FORMATION_OF_THE_URETERIC_BUD	0.052786893859687	0.442388226604732	0.321775918075361	0.604722081091018	1.5211431702989	18	HOXA11,ITGA8,WNT11,GDNF,SIX2,SIX1,FOXC2,GREM1,PAX2
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.904977375565611	1	0.0559428593065705	-0.248569979378723	-0.692737808841987	24	TUBB4A,TUBA3C
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.0877598152424942	0.514278927364865	0.231126709673834	-0.423512091497629	-1.30316302951582	35	KMT2D,SETD1A,PSIP1,OGT,KAT2B,KAT2A,PHF20L1,SGF29,WDR82,MEN1,KMT2B,KANSL2,ASH2L
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.991150442477876	1	0.0404934829859503	0.189766658672153	0.607530249767349	59	PCK1,GCK,SOD2,IGFBP1,BBC3,AKT1,MSTN,CAV1,RBL2,GADD45A,TXNIP,AGRP,AKT3,RETN
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.856521739130435	1	0.0566484183613995	-0.281300471473283	-0.725633068183522	17	FOXG1
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.835497835497836	1	0.057609110864425	-0.294616459991475	-0.74609105399995	16	EP300,FASLG,CITED2,NFYA,NFYB,BCL6,PINK1,FOXO3
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.616341030195382	1	0.0626618230932491	0.332429137875918	0.905300448594649	25	PCK1,GCK,SOD2,IGFBP1
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	0.66003616636528	1	0.0602484086158019	0.334951240508152	0.869175587666669	21	FGF6,SOS1,GRB2,KRAS,PTPN11,FGF2,FRS2
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	0.926126126126126	1	0.0444181153081573	0.251254048445655	0.665634923507233	23	FGF6,SOS1,GRB2,KRAS,PTPN11,FGF2,FRS2,FGF18
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	0.903803131991051	1	0.0554793308704233	-0.263010179909648	-0.695131293379686	19	FGF16,FRS3,FGF8,FGF23,FGF20,FGFR3,FGF17
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	0.861297539149888	1	0.0577308549299813	-0.279099755978119	-0.737655760783378	19	FGF16,FGFR4,FRS3,FGF8,FGF23,FGF20
REACTOME_G0_AND_EARLY_G1	0.992792792792793	1	0.0412376090540065	0.203775912343167	0.539853445802284	23	MYC,RBL2,CCNE2,CCNA1,E2F5,E2F1,CDC6,E2F4,TOP2A,HDAC1,MAX,CDK1,TFDP1,PCNA,TFDP2,DYRK1A,MYBL2,LIN37,CDK2,CCNE1,RBL1,CCNA2
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	0.9625	1	0.0422468188360053	0.222947650554245	0.690162587264979	48	TP53,PSMC3,PHF20,PSMA4,PSMB3,CHEK1,CCNE2,CDKN2A,PSMB2,PSMD13,PSMB5,PSMB6,PSMD12,CCNA1,PSMA3,PSMA5,PSMD8,UBB,PSMD7,PSMD1,PSMC5,PSMB1,MDM2,CDKN1A,PSMD2
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.981981981981982	1	0.0417397034728504	0.218123030736729	0.577862556953037	23	ORC1,RBL2,TK1,CCNA1,E2F5,TYMS,E2F1,CDC6,E2F4
REACTOME_G2_M_CHECKPOINTS	0.94205298013245	1	0.03975964750879	0.212712509089061	0.77917006456674	129	H2BC6,H2BC3,ORC1,BRCC3,H2BC13,H4C13,H4C6,H4C2,H2BC10,WEE1,CDC25C,NBN,CDC7,TP53,YWHAH,PSMC3
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.634782608695652	1	0.0602484086158019	0.272970906013066	0.914089374109989	75	H2BC6,H2BC3,BRCC3,H2BC13,H4C13,H4C6,H4C2,H2BC10,WEE1,CDC25C,NBN,TP53,YWHAH
REACTOME_GAB1_SIGNALOSOME	0.159574468085106	0.688155346900004	0.160801401070022	-0.508756212357744	-1.26494434120921	15	EGF,SRC,BTC,PXN,EREG,EGFR,TGFA,GAB1
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.238178633975482	0.85320197044335	0.115240003147781	0.389781309790565	1.14686877671657	36	GNGT1,KCNJ10,KCNJ4,KCNJ6,GNG13,GNG4,GNAT3,GNG11,ADCY3,KCNJ15,GNAI2,ADCY1,GNB5,ADCY7,GNB1
REACTOME_GABA_RECEPTOR_ACTIVATION	0.337995337995338	1	0.11101149245045	-0.317876960090057	-1.06513400875609	52	ADCY8,GABRA1,GABRR1,GABRQ,KCNJ16,GABRA3,GABRG2,KCNJ12,GABRA4,GABRR2,GABBR1,ADCY2,KCNJ9,GABRA5
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.611111111111111	1	0.0650877566917313	0.367427642945087	0.898350967188788	16	STX1A,SLC6A13,SLC6A1,GAD2,SNAP25,HSPA8,RIMS1
