pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	0.709302325581395	1	0.080419996876154	-0.328174007350292	-0.818292520779979	15	EGF
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	0.825301204819277	1	0.0743625384422526	-0.283181426257704	-0.759847771481073	19	EGF,RPS27A,HRAS,PIK3R1,KRAS,UBA52,EGFR
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2	0.880837359098229	1	0.0415717899246479	0.318501602869654	0.649663778503753	11	SHC1,GRB2,SOS1,PTPN12,NRAS
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.921944035346097	1	0.0353157046479879	0.269144053466463	0.614430162738984	20	UBE2D1,UBE2S,ANAPC11,CDC27,UBE2C,ANAPC7,ANAPC1,UBE2E1,CDC23,CDC16,ANAPC10,ANAPC15,ANAPC5,CDC20,ANAPC2,CDC26,FZR1,ANAPC4,ANAPC16,CDC14A
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	0.623789764868603	1	0.0503964322442957	0.354333091519964	0.894445223248965	33	GNGT2,GNG11,GNG10,GNG2,GNA14,RGS11,GNAQ,GNB5,GNG3,CCT5,GNB1,GNB3
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	0.541095890410959	0.969223622850481	0.105520936843198	-0.313998957503941	-0.9445622037277	31	TUBB4A,TUBA4A,TUBAL3,TUBB4B,TUBA4B
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	0.362732919254658	0.808942454033154	0.0711327399327894	0.378782678185841	1.07164543194623	68	SERPINA1,CTSZ,CTSC,F8,SEC24D,PREB,SEC23A,GRIA1,TRAPPC1,SEC31A,SEC13,LMAN1,PPP6R1,CD59,MCFD2,SEC24A,CSNK1D,NSF,YKT6,GORASP1,SEC23IP,TRAPPC10,TMED10,SEC16A,LMAN2
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	1	1	0.0192297089064582	0.176245766414602	0.518376249481258	93	KIF19,TUBB3,KIF26B,ARF4,KIF21B,COPZ2,KDELR2,SURF4,KDELR3,TUBB6,KIF3C,COPG1,TMED9,KIF4A,KIF23,TUBA1B,KIF18B,KIF20A,COPA,ARCN1,ARFGAP3,COPE,USE1,NSF,KIF15,COPB1,COPZ1,KIF2C,ARF1,GBF1,CENPE,TMED10,KIF3B
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.796610169491525	1	0.0949751525905595	-0.250207884159419	-0.827527238329347	49	TUBB4A,TUBA4A,TUBAL3,TUBB4B,TUBA4B,PLA2G4A,DYNLL1,CAPZA3,DYNC1LI1,DYNC1I1,AGPAT3,TUBB1
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	1	1	0.0192297089064582	0.146732941697164	0.433596478456169	97	ANK1,TUBB3,SPTA1,ARF4,COPZ2,KDELR2,KDELR3,TUBB6,COPG1,TMED9,BET1L,CAPZB,TUBA1B,COPA,CD59,ARCN1,ARFGAP3,COPE,ACTR1A,CAPZA2,NSF,COPB1,YKT6,COPZ1,GORASP1,ARF1,GBF1,CAPZA1,TMED10
REACTOME_CO_INHIBITION_BY_CTLA4	0.00583924543453241	0.0586974895545907	0.407017918923954	0.722213557591534	1.67039838457084	21	CD80,CD86,LYN,CTLA4,LCK,AKT1,PPP2R1B,AKT3,FYN
REACTOME_CO_INHIBITION_BY_PD_1	0.000471532989067181	0.00705727706970547	0.49849310876659	0.789585816797209	1.82622281040597	21	CD4,CD3E,HLA-DRB1,CD247,HLA-DRA,CD3G,HLA-DPA1,HLA-DQA1,CD274,CD3D,HLA-DPB1,LCK,HLA-DQA2,PDCD1,PDCD1LG2,PTPN6,HLA-DQB1
REACTOME_CO_STIMULATION_BY_CD28	0.0035236937251804	0.0396058248792332	0.431707695803346	0.631027036176429	1.70221470100965	48	CD28,CD80,CD86,LYN,PIK3R5,VAV1,PIK3CG,CTLA4,PIK3R3,LCK,PIK3CD,PAK2,GRB2,PRR5,MAP3K8,MAP3K14,AKT1,THEM4,PPP2R1B,AKT3
REACTOME_CO_STIMULATION_BY_ICOS	0.0162617196741671	0.125168779434875	0.352487857583619	0.7801874430262	1.59138766527656	11	PIK3R5,ICOS,PIK3CG,PIK3R3,PIK3CD
REACTOME_CREATINE_METABOLISM	0.271794871794872	0.727848294846307	0.132846300606183	-0.53519923280433	-1.20031774276858	10	CKM,CKB,GATM,SLC6A11,CKMT1A,CKMT1B,GAMT
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	1.2679478156973e-27	1.06745356734017e-25	1.36517960216169	0.958494058119061	2.56963287929778	46	IGKV4-1,IGHG2,IGKV3-11,IGHG4,IGHG1,IGKV1-5,IGHV3-23,IGKV3-20,IGHV3-7,IGLV2-11,IGKV2-28,IGHV3-30,IGLC2,IGHV3-33,IGKV2D-28,IGKV3D-20,IGLC3,IGHV3-48,IGKV1-33,IGHV4-59,IGKV3-15,IGLV2-14,IGKV1-12,IGKV1D-39,IGKV1-39,IGKV1D-33,IGHV3-11,IGLV2-23,IGLV1-40,IGLV2-8,IGLV1-44,IGLV3-1,IGLV3-21,IGLV3-19,C1QB,C1QC,C1QA,FCN1,IGLV1-51,COLEC11
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	0.642655367231638	1	0.0499913914024592	0.361894778365766	0.883967997538771	28	NEFL,RASGRF2,RASGRF1,RPS6KA2,GRIN2B,DLG4
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	0.516908212560386	0.951109841082556	0.066436413766281	0.481064362056411	0.981251234974058	11	PRKAR2B,ADCY1,PRKACB,PRKACA,PRKAR1B,CALM1,PRKX,PRKAR1A
REACTOME_CRISTAE_FORMATION	0.150684931506849	0.541260273972603	0.213927855492356	-0.424382162252591	-1.27661363460101	31	ATP5PO,CHCHD6,ATP5MJ,ATP5ME,ATP5PD,ATP5MG,ATP5F1A,SAMM50,ATP5MC2,ATP5MC1,APOOL,DMAC2L,ATP5PB,ATP5MC3,ATP5MK,ATP5F1D,ATP5F1C
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.124620060790274	0.472854146153517	0.153158808683073	0.627664876657917	1.35795872461296	15	NRP1,DPYSL4,FES,SEMA3A,PLXNA4,DPYSL3,DPYSL2,PLXNA1,FYN
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	2.39183073187447e-05	0.00044134191723766	0.575610261071129	0.855180662987963	1.9094956772963	18	COL4A4,PXDN,COL4A1,COL1A1,COL4A2,COL4A3,COL1A2,LOXL2,LOXL1,TLL2,BMP1,PCOLCE,LOX,LOXL3
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.0217394241334448	0.15914676254212	0.352487857583619	0.578063205377383	1.51619237950452	42	FCGR1A,FCGR1BP,MRC1,PSMB9,PSMB10,PSMB8,PSME2
REACTOME_CS_DS_DEGRADATION	0.333850931677019	0.785435825669732	0.0873098257637931	0.535154826097815	1.1251042020995	13	BGN,ARSB,VCAN,HEXA,CSPG4
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.894366197183099	1	0.0346410167413251	0.274570043029684	0.681817665572866	31	CDC25B,HJURP,TICRR,CCNB2,PPP2R1B,PLK1,CDC25A,PKMYT1
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	1	1	0.0959206777921745	-0.169461445154192	-0.610408409459036	74	TFDP2,PTK6,RPS27A,LIN9,CCND1,LIN37,PSMB7,CDK7,CDKN1B,UBA52,LIN54,SEM1,CKS1B,PSMD6,PSMC6,PSMB4,PSMC3,PSMD14,FZR1,SKP1,PSMD3,PSMC2,PSMB6,CCNH,E2F5,PSMD12,PSMD8,PSMC1,CDK2,ADRM1,PSMB1,WEE1,PSMA6,PSMD7
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.668865435356201	1	0.0450442767152794	0.32508628339114	0.873033991870913	47	CDKN2A,LYN,E2F3,RB1,CCND3,CDKN1C,CDKN1A,PPP2R1B,E2F4,CDKN2C,UBB
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	0.350931677018634	0.797135755710735	0.0845557442441281	0.522716502109033	1.09895399303029	13	CARD8,CASP7,CASP9,UACA,APAF1,CASP3,APIP,AVEN,DIABLO
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.0102420734436502	0.0890069221199791	0.380730400722792	-0.454484633446173	-1.54903794696687	54	CYP4A11,CYP4F8,CYP4B1,CYP4A22,CYP2W1,CYP4F2,CYP3A4,CYP4F3,CYP2C18,CYP39A1,CYP4F12,CYP2J2,CYP21A2,CYP2A6,CYP27A1,CYP4F22,CYP2A7,CYP2C19,RXRA,CYP2R1,CYP1A1,CYP3A5,CYP2D6,CYP26B1
REACTOME_CYTOPROTECTION_BY_HMOX1	0.0440217825368404	0.256698446221316	0.321775918075361	-0.402868958127194	-1.37311419984002	54	HBB,HBA2,HBA1
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	0.877094972067039	1	0.0675188953767744	-0.277559273856691	-0.66518438737375	13	ERCC2,ABCB7,BRIP1,MMS19,NDOR1,CIAO3,CIAO1
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	0.24748743718593	0.695528107292813	0.0922597260527354	0.418533356804029	1.17456985357938	63	ZBP1,CGAS,AIM2,IFI16,STING1,MYD88,IRF7,NFKB2,NLRC3,TRIM32,RIPK3,RELA,CTNNB1,UBB,POLR3D,TRIM56,TRIM21,POLR2L,NFKB1,TICAM1,LRRFIP1
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.388321167883212	0.834240212342402	0.0758886900606117	0.461815608167689	1.07453078819367	22	SULT1B1,PAPSS2,SULT1C2,SULT1C4,SULT1A1,TPST1,SLC26A2,SULT1A4,SULT1A3,BPNT2,SULT1A2,SLC35B2,TPST2,SLC35B3
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.49135446685879	0.927387494048155	0.0635007968065945	0.417465773884059	0.992324687122754	24	WARS1,AARS1,TARS1,YARS1,GARS1,MARS1
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	0.419572553430821	0.858375252410596	0.059221919380382	0.342835147970569	1.03647953446531	118	CD209,CLEC4C,FCER1G,LYN,CARD11,ICAM2,RELB,MUC7,CLEC10A,CLEC7A,SYK,MUC6,NFKB2,PRKACB,PAK2,ICAM3,UBE2D1,PRKACA
REACTOME_DAG_AND_IP3_SIGNALING	0.323611111111111	0.778400297619048	0.0828962134571565	0.430455681922803	1.11395893411552	39	PDE1A,PRKAR2B,PDE1B,ADCY3,PDE1C,PRKCA,KPNA2,ADCY4,ADCY5,ADCY1,PRKACB,ADCY6,PRKACA,CAMK4,PRKAR1B,CAMK2D,ADCY7,NBEA,ITPR1,PRKCD,CALM1,PRKX
REACTOME_DAP12_INTERACTIONS	0.000229767416692536	0.00382094704055365	0.518848077743792	0.73193350676464	1.90341435643403	38	TREM2,KLRC2,CD300E,KLRD1,TYROBP,SIGLEC14,CD300LB,LCP2,TREM1,HLA-B,SHC1,LCK,B2M,SIRPB1,VAV2,HLA-C,BTK,SYK,KLRK1,GRB2,CLEC5A
REACTOME_DAP12_SIGNALING	0.00170713730850652	0.02149078462204	0.45505986738723	0.70918898019711	1.7383169396923	29	TREM2,KLRC2,KLRD1,TYROBP,LCP2,SHC1,LCK,B2M,VAV2,BTK,SYK,KLRK1,GRB2
REACTOME_DARPP_32_EVENTS	0.0661870503597122	0.331862404257299	0.208955027549354	0.610081844081806	1.44110626232543	23	PRKAR2B,PDE4B,PDE4C,PRKACB,PRKACA,PRKAR1B,PDE4A,PPP2R1B,CALM1,PPP3CC,PRKAR1A
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.761494252873563	1	0.0760837160951725	-0.323961072466891	-0.785426580222356	14	NTN1
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	0.0101666659045327	0.0889253180091266	0.380730400722792	0.544890932616634	1.54049280991489	67	SAA1,ISG15,S100B,UBE2L6,HERC5,NLRC5,IRF7,TRAF3,TNFAIP3,IFIH1,NFKB2,DHX58,UBE2D1,UBA7,RIGI,CASP10,TRAF2,RELA,UBB,CASP8,TRIM25,RNF135
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	0.992565055762082	1	0.0756946307932749	-0.183349719966033	-0.586037635232424	41	SOX6,CTNNBIP1,RPS27A,SOX9
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.91588785046729	1	0.0925528864684773	-0.231513587613902	-0.785720888007628	56	LSM6,EXOSC7,EIF4B,SKIC8,EXOSC3,SKIC3,PAN2,LSM3,TUT7,CNOT6L,TUT4,XRN1,CNOT10,EXOSC2,EIF4E,EXOSC8,TNKS1BP1,CNOT4,EXOSC4,EDC4,HBS1L,CNOT7,DIS3,CNOT2,PAN3,CNOT1,LSM2,EXOSC1,EXOSC9,DCP1B,EIF4A2,DCP1A,NT5C3B,EXOSC5,DDX6,PARN,CNOT11,LSM5,SKIC2,DCPS,CNOT6,LSM1,EXOSC6,PABPC1,EDC3,CNOT8,LSM7,EIF4G1,CNOT9,CNOT3,LSM4,PAIP1,DCP2,EIF4A1,PATL1,EIF4A3
REACTOME_DEADENYLATION_OF_MRNA	0.941368078175896	1	0.0716527366829457	-0.231224580195707	-0.666353280998104	25	EIF4B,PAN2,TUT7,CNOT6L,TUT4,CNOT10,EIF4E,TNKS1BP1,CNOT4,CNOT7,CNOT2,PAN3,CNOT1,EIF4A2,PARN,CNOT11,CNOT6,PABPC1,CNOT8,EIF4G1,CNOT9,CNOT3,PAIP1,EIF4A1,EIF4A3
REACTOME_DEATH_RECEPTOR_SIGNALING	0.0791208791208791	0.372642741873511	0.16440575583821	0.40950160140754	1.26672741171205	153	NGF,NGFR,RASGRF2,PLEKHG2,VAV1,FGD2,BIRC3,TNFRSF10B,ARHGEF17,MCF2,FASLG,PREX1,MYD88,TNFRSF10D,ARHGEF15,ITSN1,ARHGEF2,MAGED1,TNFRSF1A,FGD3,TNFAIP3,CLIP3,VAV2,TNFSF10,ARHGEF6,FAS,IRAK1,TRIO,UBE2D1,ARHGDIA,MAPKAPK2,TRAF1,KALRN,ECT2,ARHGEF3,CASP10,ARHGEF40,SQSTM1,TRAF2,BCL2L11,TNFRSF10A,ARHGEF11,ARHGEF1,BEX3,RELA,RBCK1,UBB,ARHGEF38
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	1	1	0.0822054920415869	-0.13790480524571	-0.456100666134956	49	RPS27A,UBA3,PSMB7,UBA52,SEM1,BTRC,PSMD6,PSMC6,PSMB4,PSMC3,PSMD14,CCL22,SKP1,PSMD3,PSMC2,PSMB6,UBE2M,PSMD12,PSMD8,PSMC1,ADRM1,PSMB1,PSMA6,PSMD7
REACTOME_DECTIN_2_FAMILY	0.40922619047619	0.853199281370923	0.0741758965588009	0.470275465011735	1.05005761524223	18	CLEC4C,FCER1G,LYN,MUC7,CLEC10A,SYK,MUC6
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	0.476119402985075	0.917122990004346	0.0667426134241917	0.447196676777497	1.00558410664017	19	BGN,SDC3,VCAN,HSPG2,GPC3,SDC2,GPC6,B4GALT7,CSPG4
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS	0.398860398860399	0.84132976553479	0.11331290842208	-0.462265740196622	-1.07410539974952	12	MUC16,MUC20,MUC15,MUC4,MUC12,MUCL1
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	0.8625	1	0.0894366833718621	-0.238937824947894	-0.786600420211569	48	CFTR,RPS27A,RNF5,PSMB7,UBA52,SEM1,PSMD6,PSMC6,PSMB4,PSMC3,PSMD14,PSMD3,PSMC2,PSMB6,PSMD12,PSMD8,PSMC1,ADRM1,PSMB1,PSMA6,PSMD7
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	0.564220183486238	0.981918071260934	0.0597317976364411	0.437701067850502	0.934899062933972	14	SDC3,HSPG2,GPC3,SDC2,GPC6,EXT1,GPC4,EXT2,AGRN
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC	0.283464566929134	0.74010989010989	0.131457611642763	-0.520108728216658	-1.17826036860603	11	MUC16,MUC20,MUC15,GALNT3,MUC4,MUC12,MUCL1
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.277697841726619	0.737788940445277	0.0934449219410994	0.49059225355936	1.16874825159858	25	CDKN2A,FASLG,SOD2,CDC25B,CAPNS1,LMNB1,JUN,BCL2L11,CDC25A,TP53,CAPN2
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM	0.960893854748603	1	0.0630790410571939	-0.214282237382767	-0.51353787181374	13	MMUT,LMBRD1,MMAB,MMADHC,MMACHC
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	0.8875	1	0.0725351864394589	-0.256011596834741	-0.705548582543192	21	MCCC1,HLCS,MMUT,LMBRD1,MMAB,MMADHC,PCCB,MMACHC
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS	0.621578099838969	1	0.057609110864425	0.425132970377334	0.867165155256358	11	VWF,F8,SERPING1,TPST1
REACTOME_DEFENSINS	0.304347826086957	0.76770884220811	0.0946646223153342	0.569636028130842	1.16191532812726	11	CD4,CCR2,TLR2,TLR1
REACTOME_DEGRADATION_OF_AXIN	0.278625954198473	0.738797559656188	0.163180127180689	-0.345827383446983	-1.10832490544554	42	AXIN2,RPS27A,PSMB7,UBA52,SEM1,PSMD6,PSMC6,PSMB4,PSMC3,PSMD14,PSMD3,PSMC2,PSMB6,PSMD12,PSMD8,PSMC1,ADRM1,PSMB1,PSMA6,PSMD7,TNKS,AXIN1,TNKS2
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	0.647058823529412	1	0.123257226381337	-0.255007869746769	-0.914849337482041	72	AXIN2,RPS27A,AMER1,TLE5,PSMB7,TLE4,UBA52,SEM1,BTRC,ZRANB1,PSMD6,PSMC6,PSMB4,PSMC3,APC,PSMD14,SKP1,PSMD3,PSMC2,PSMB6,RBX1,PSMD12,PSMD8,PSMC1,PPP2CA,ADRM1,PSMB1,TCF7L1,PSMA6,PSMD7,AXIN1
REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.408333333333333	0.852751937984496	0.13880510939114	-0.301592491406855	-0.992864066311061	48	PER3,RPS27A,FBXL3,PSMB7,UBA52,SEM1,CRY2,BTRC,PSMD6,PSMC6,PSMB4,PSMC3,PSMD14,SKP1,PSMD3,PSMC2,PSMB6,RBX1,PSMD12,PSMD8,PSMC1,ADRM1,PSMB1,PSMA6,PSMD7
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	0.379204892966361	0.818572100682192	0.0795564677235957	0.508056684072398	1.08517376982699	14	CDO1,FMO1,ETHE1
REACTOME_DEGRADATION_OF_DVL	0.989189189189189	1	0.0276588991389961	0.209903573089451	0.555329780919872	44	DACT1,HECW1,UBB,DVL3,PSMD2,PSMB2,PSMA7,UBC,PSMC4,PSMC5,PSMD1,PSMD13,PSMB3,PSMD11,PSMB5,PSMA5,KLHL12,PSMA1,PSMA3,PSMA4,PSMA2,PSMD7,PSMA6,PSMB1,ADRM1,PSMC1,PSMD8,PSMD12,DVL2,RBX1,PSMB6,PSMC2,PSMD3,PSMD14,PSMC3,PSMB4,PSMC6,PSMD6,SEM1,CUL3,UBA52,PSMB7,DVL1
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.995762711864407	1	0.0824344091527096	-0.172531314011726	-0.559901418786583	46	RPS27A,PSMB7,UBA52,SEM1,BTRC,PSMD6,PSMC6,PSMB4,PSMC3,PSMD14,SKP1,PSMD3,PSMC2,PSMB6,RBX1,PSMD12,PSMD8,PSMC1,ADRM1,PSMB1,PSMA6,PSMD7,ITCH
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	5.03492900827102e-14	2.26068312471369e-12	0.965327754226083	0.738139650596424	2.24915703907899	128	SPP1,COL8A1,COL11A1,ADAMTS18,MMP11,COL4A4,MMP1,MMP3,COL4A1,COL6A3,COL1A1,COL5A2,MMP9,FBN2,ACAN,COL26A1,ADAMTS4,COL12A1,ELN,COL4A2,COL15A1,A2M,COL4A3,FN1,MMP12,TIMP1,COL6A6,COL1A2,COL5A1,ADAMTS16,COL14A1,TLL2,COL3A1,NID1,FBN1,ADAMTS9,CTSS,COL8A2,CTSB,CAPN6,MMP19,ADAMTS5,BMP1,MMP2,HSPG2,CTSL,MMP13,LAMB1,LAMC1,HTRA1,MMP14,ADAMTS8,ADAMTS1,COL10A1,COL6A1
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA	0.670212765957447	1	0.0514264916187015	0.396514990374697	0.857863822946723	15	LPIN2,PRKCA,CTDNEP1,LMNB1
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.9221260815822	1	0.0266754763765933	0.249143363279884	0.707049997821452	70	H4C9,H2AC4,CENPO,KNL1,CENPN,H4C12,H4C11,HJURP,H2BC15,H2BC12L,H4C1,H2BC7,H2AX,RUVBL1,H2AC18,H2BC17,H2AC19,CENPK,CENPL,SMARCA5,H2BC3,CENPI,H2AC14,H2AC7,H4C14,H4C15
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	0.666666666666667	1	0.0550211117163117	0.419593748460066	0.841231383267184	10	BGN,VCAN,CHST14,DSEL,DSE,CSPG4
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	0.00665901203939384	0.0645301382522554	0.407017918923954	0.659019197029993	1.67087895884767	34	NOX4,CYBB,NCF4,CYBA,NCF1,GPX1,GPX7,GPX8,GPX3,SOD2,NCF2
REACTOME_DEUBIQUITINATION	0.998953974895398	1	0.0100128309769611	0.183578649357678	0.589429549014501	258	NLRP3,TGFBR2,BIRC3,TGFBR1,ARRB2,TGFB1,IL33,USP18,HIF1A,TRAF3,H2AC4,TNFAIP3,ACTB,IFIH1,NOD1,SMAD7,CLSPN,HCFC1,UCHL1,UBE2D1,ASXL1,MYC,JOSD1,RIGI,TNIP1,H2AC15,USP17L1,H2BC15,TNIP2,H2BC7,USP11,MDM2,RUVBL1,TRAF2,H2AC16,H2AC18,TADA3,PTEN,USP22,H2AC17,H2BC17,H2AC19,UBB,BABAM2,CDC25A,TRIM25,RNF135,USP28,TP53,H2BC3,ARRB1,H2AC11,JOSD2,TFPT,SNX3,H2AC14,H2AC7
REACTOME_DEVELOPMENTAL_CELL_LINEAGES	0.121319199057715	0.466905603230692	0.135002033828631	0.424017277261158	1.25191094412451	98	COL11A1,COL1A1,COL5A2,FN1,CXCR4,COL1A2,COL5A1,COL3A1,FGF10,FGF7,RNASE1,SLC4A4,CD74,PROM1,LAMA2,LAMB1,LAMC1,SHH,FGF2,ITGB1,HHEX,ABCG2
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS	0.00500926463691962	0.0511172686812934	0.407017918923954	0.580379595871703	1.62275260494	62	COL11A1,COL1A1,COL5A2,FN1,CXCR4,COL1A2,COL5A1,COL3A1,FGF10,FGF7,RNASE1,SLC4A4,CD74,PROM1,LAMA2,LAMB1,LAMC1,SHH,FGF2,HHEX
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS	0.199677938808374	0.637360624585022	0.121543282035469	0.620587478837547	1.26584357115062	11	CXCR4,FGF10,FGF7,SHH,FGF2,HHEX
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_ACINAR_CELLS	0.440944881889764	0.882544956768963	0.101713902282311	-0.451503704886884	-1.02284174997617	11	SPINK1,KLK1,SYCN,AMY2A,SOX9
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS	0.00312798459224991	0.0363223728082813	0.431707695803346	0.63957749479558	1.67753718744056	42	COL11A1,COL1A1,COL5A2,FN1,COL1A2,COL5A1,COL3A1,SLC4A4,CD74,PROM1,LAMA2,LAMB1,LAMC1
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN	0.00043057158822171	0.00663204368953204	0.49849310876659	-0.604205780665717	-1.92048897422855	39	EGF,KLK5,KRT15,LORICRIN,SPINK5,LGALS7B,HOPX,KRTDAP,LGALS7,DMKN,GJB3,KLK7,PRSS3,KRT10,SBSN,FLG,KPRP,KRT5,KRT78,KRT14
REACTOME_DIGESTION	0.620111731843575	1	0.0855356947987884	-0.36815090659739	-0.882291670039878	13	PNLIPRP3,AMY1B,AMY1C,AMY1A,GUCY2C,AMY2B
REACTOME_DIGESTION_AND_ABSORPTION	0.654078549848943	1	0.0522693317499306	0.392874936869916	0.862706698059848	17	CHIT1,SLC2A5,TREH
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	0.801980198019802	1	0.0399218624292714	0.30758694648762	0.753936700143097	29	FZD2,CAV1,FZD5,FZD1,PPP2R1B,CTNNB1
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	0.00665154515556516	0.0645301382522554	0.407017918923954	0.631051001636407	1.64214083539562	40	KERA,LUM,ACAN,BGN,PAPSS2,SDC3,VCAN,PRELP,FMOD,HSPG2,B4GALT1,CHST6,GPC3,CHST14,HEXA,CHST3,SDC2,GPC6,SLC26A2,CHSY1,OGN,B4GALT7,CSPG4
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	0.562021439509954	0.981918071260934	0.059989249649033	0.430735216510012	0.934451993821505	16	GALM,GFPT1,PMM2,GALE,GNE,GALK1,PGM1,DOLK,DPM2
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	0.322533136966127	0.778275314170157	0.0862865626267245	0.495425388763101	1.13100883457069	20	B4GALT1,MGAT2,CTSA,DPAGT1,GLB1,NEU1,ALG1,ALG3,MPDU1,ALG11,ALG2
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	0.000640036517116544	0.00927020632855898	0.477270815362862	0.629550199693255	1.76023456675509	62	ADAMTS18,THBS1,ADAMTS12,ADAMTS2,ADAMTS4,SPON1,ADAMTS6,ADAMTS16,ADAMTSL2,ADAMTS3,ADAMTS9,ADAMTS5,MUC7,THSD7B,ADAMTS8,ADAMTS1,NOTCH4,SEMA5A,ADAMTS7,THBS2,CFP,ADAMTS14,MUC6,ADAMTS15,THSD7A
