pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_ECM_PROTEOGLYCANS	0.00969415731315497	0.0796305779294873	0.380730400722792	-0.425389278214699	-1.58533994864282	38	COL5A3,COL5A1,COL4A3,MATN1,COL6A2,PTPRS,COL6A1,COL4A4,HSPG2,LAMA2,LAMA5,TNXB,TGFB3,ITGA9
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.140540540540541	0.450525638275048	0.195789002148949	-0.406851487564015	-1.30792050602282	23	DGKK,PRKCH,ITPR3,DGKD,PRKCQ,DAGLA,DGKQ,ABHD6,RASGRP1,DGKA,DGKZ,ABHD12,RASGRP2
REACTOME_EGFR_DOWNREGULATION	0.203732503888025	0.568921892755743	0.11776578836269	0.419390372311477	1.22616299156778	24	EREG,RPS27A,EGF,STAM2,UBC,HBEGF,TGFA,PTPN12,CDC42
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	0.848329048843188	1	0.0650877566917313	-0.238872954763414	-0.737673263873928	19	LAMA2,PMP22,PRX,SCD5,SREBF2
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.382926829268293	0.795406303816733	0.105920292736253	-0.411796272700819	-1.07858995577289	12	LTB4R2,PTGDR2,PTGDR
REACTOME_ELASTIC_FIBRE_FORMATION	0.2660406885759	0.65347858456022	0.100990587455923	0.388379744714638	1.16119796678392	27	LTBP1,ITGAV,FBN2,FBN1,ITGB3,MFAP3,FN1,ITGB5,ITGB1,EFEMP2,EMILIN2
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.85427135678392	1	0.044774889329693	0.265827973760469	0.678943714205234	13	ITPR2,ITPR1,P2RX1
REACTOME_ENDOGENOUS_STEROLS	0.272419627749577	0.661885730812715	0.104343952581949	0.445382875897047	1.18036084796859	16	CYP1B1,CYP7B1,AHR,NCOA2
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.346273291925466	0.757879005339355	0.0852884689790502	0.360449435924672	1.09246598025236	29	CHMP5,RPS27A,STAM2,VPS36,UBC,CHMP3,VPS25,VTA1,VPS28,UBA52,CHMP4A,SNF8
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.0771929824561404	0.323219418716065	0.213927855492356	0.626151976877491	1.45936459380957	10	B2M,CTSL,CTSS,HLA-B,HLA-A,LNPEP,HLA-E
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.479623824451411	0.861631907871638	0.0687943095604775	0.334696033918614	1.00373457706364	28	LAMTOR3,PPM1A,PRKAA1,LAMTOR5,LAMTOR4,PRKAG2,RRAGD,RRAGB,RHEB,CAB39,SLC38A9,PRKAG1,RRAGC
REACTOME_ENOS_ACTIVATION	0.48780487804878	0.870063303616411	0.0913924325943768	-0.381083915800098	-0.998147169212509	12	NOS3,NMT2,CYGB,AKT1,SPR,NMT1,CYB5B
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.306581059390048	0.703856697147751	0.0940503465727813	0.411629664032273	1.14451163399925	20	MYL6,ROCK1,MYL9,ROCK2,MYL12B
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	0.351390922401171	0.761146432940893	0.0813027345384498	0.3398197012338	1.09405517708106	38	ROCK1,ROCK2,ARPC3,ITSN1,ARPC2,EPHB2,WASL,RASA1,EPHB3,ARPC4
REACTOME_EPHRIN_SIGNALING	0.957070707070707	1	0.0584693210386381	-0.205391225327621	-0.606611891735328	17	NCK2,FYN,GIT1
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	0.993690851735016	1	0.0673623868166279	-0.151490904477911	-0.574785361648659	41	EPHA2,EFNA3,EFNA1,FYN,ACTG1,EFNA5
REACTOME_EPH_EPHRIN_SIGNALING	0.604	0.959696538643907	0.0501934252649434	0.251129221562612	0.931473803582042	78	MYL6,ROCK1,MYL9,ROCK2,MMP9,ARPC3,ITSN1,MYL12B,ADAM10,ARPC2,EPHB2,WASL,RASA1,EPHB3,VAV3,ARPC4,PSEN1,PSENEN,EPHA1,CDC42,CLTB,TIAM1,CLTC,APH1B,MYH10,PAK1,RAC1
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.104551045510455	0.383353833538335	0.150169802128406	0.317906795304785	1.26836925576514	137	PPARG,H4C5,H4C4,H2BC7,DPY30,PDK4,LPL,PHF20L1,MED7,KMT2C,CD36,MED13,H3C4,H2AC19,H2AC18,BOD1L1,H2AC7,NCOA2,H4C11,H3C6,H2AJ,H4C16,CCNC,RB1,H4C12,TBL1XR1,ZZZ3,H2AC20
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	0.432222222222222	0.841580041580042	0.0572461135202884	0.235030122361119	1.01813634056372	284	POLR2K,PPARG,H4C5,H4C4,H2BC7,GTF2H5,DPY30,ARID4B,PDK4,LPL,PHF20L1,CBX3,MED7,DEK,ZNF273,ZNF354A,KMT2C,TET2,CD36,MED13,TAF1D,H3C4,H2AC19,H2AC18,BOD1L1,H2AC7,ZNF680,CCNH,ZNF816,NCOA2,H4C11,H3C6,ZNF136,H2AJ,H4C16,CCNC,SUZ12,RB1,H4C12,TBL1XR1,ZZZ3,ZNF708,TDG,H2AC20,PIWIL4,ZNF765,SS18L1,POLR1F,TASOR,ZNF28,MED31,SMARCD3,ZNF93,TET3,ZNF519,NCOA4,SMARCA5,SAP30,MBIP,SS18,H2BC21,MTREX,HCFC2,GTF2H2,RBM7,AEBP2,SIRT1,ATF7IP,ZNF257,GSK3B,H4C8,ERCC6,MBD2,MTF2,H4C14,H2AC8,KAT2B
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	0.017336047203882	0.119185324526689	0.352487857583619	0.382773266539295	1.47429869489376	105	PPARG,H4C5,H4C4,H2BC7,DPY30,PDK4,LPL,MED7,KMT2C,CD36,MED13,H3C4,H2AC19,H2AC18,H2AC7,NCOA2,H4C11,H3C6,H2AJ,H4C16,CCNC,RB1,H4C12,TBL1XR1,H2AC20
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	0.263157894736842	0.650932887774993	0.108820126769161	0.509147229037025	1.1866630890447	10	EREG,EGF,NRG4,HBEGF,NRG1,MEMO1
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	0.0495049504950495	0.25150105371983	0.241339976815091	0.40520000024471	1.38658233669937	52	H4C5,H4C4,H2BC7,CBX3,H3C4,H2AC19,H2AC18,H2AC7,H4C11,H3C6,H2AJ,H4C16,H4C12,H2AC20
REACTOME_ERKS_ARE_INACTIVATED	0.380246913580247	0.792442085138406	0.107140237276725	-0.396731412810824	-1.07028106178635	13	PPP2R5D,DUSP7,MAPK7,PPP2R1A,VRK3,DUSP6,MAPK3,DUSP4
REACTOME_ERK_MAPK_TARGETS	0.914438502673797	1	0.0633597010643758	-0.220882572618525	-0.702903806963862	22	ELK1,RPS6KA2,PPP2R5D,DUSP7,MAPK7
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.209876543209877	0.578417924096936	0.150169802128406	-0.456037258349258	-1.23027324108796	13	HBA1,HBA2,CYB5RL,AQP1
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	0.235593220338983	0.611961855705983	0.11378726182188	0.511469692570938	1.23218883973929	11	JAK2,GAB1,PIK3CA,IRS2,PIK3CG,PIK3CB
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	0.472361809045226	0.859541836536595	0.0728938564822936	0.384294530009247	0.981515797085885	13	JAK2,NRAS,KRAS,IRS2
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	0.0726978998384491	0.317639673571877	0.211400189384923	0.506350554198553	1.42162754187674	21	RPS27A,EDEM3,SEL1L,UGGT2,UBC,OS9,DERL2,TRIM13,UGGT1,MARCHF6,RNF139,RNF103,UBA52
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.986519607843137	1	0.0225128737259091	0.169824889876579	0.682720500136939	145	DCTN6,F5,CAPZA2,CAPZA1,TRAPPC6B,TRAPPC5,PPP6R3,NAPB,COL7A1,DYNC1LI1,SPTA1,DYNC1LI2,ACTR10,CD55,SERPINA1,NAPG,KDELR3,GOLGB1,SAR1B,BET1,ANKRD28,TGFA,SCFD1,CD59,DCTN4,CNIH2,COG5,DYNC1I2,TMED7,COG6,MIA3,MIA2,USO1,SEC23IP,SEC24A
REACTOME_ESR_MEDIATED_SIGNALING	0.0785714285714286	0.325360082304527	0.172324344900946	0.307594759507282	1.27883135568391	177	POLR2K,GNG11,H4C5,H4C4,H2BC7,EREG,GNG10,EGF,GTF2F2,HSP90AA1,STAG2,MMP9,H3C4,GTF2A1,H2AC19,H2AC18,ZDHHC21,PIK3CA,CHD1,H2AC7,GNB4,NCOA2,H4C11,H3C6,H2AJ,H4C16,H4C12,NRIP1,STAG1,H2AC20,POU2F1,FOXO3,NRAS,ATF2,SMC3,CTSD,HBEGF,UHMK1,KRAS,CBFB,GNAI3,CCNT1,TGFA,CREB1,AGO3,SP1,H2BC21,STRN,USF1,XPO1,H4C8,ZNF217,H4C14,H2AC8,KAT2B,AGO2,MOV10,POLR2H,H4C15,S1PR3,NCOA3,GNG2,GNAI1,CAV2
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	0.140677966101695	0.450525638275048	0.152144922367565	0.556419077517475	1.34047703606597	11	STAG2,ESCO1,STAG1,SMC3,PDS5B,WAPL,PDS5A
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	0.0665829145728643	0.302976211995228	0.193813302725311	0.337972271298248	1.32944462501679	118	POLR2K,H4C5,H4C4,H2BC7,GTF2F2,HSP90AA1,STAG2,H3C4,GTF2A1,H2AC19,H2AC18,CHD1,H2AC7,NCOA2,H4C11,H3C6,H2AJ,H4C16,H4C12,NRIP1,STAG1,H2AC20,POU2F1,ATF2,SMC3,CTSD,CBFB,CCNT1,TGFA,AGO3,SP1,H2BC21,USF1,H4C8,ZNF217,H4C14,H2AC8,KAT2B,AGO2,MOV10,POLR2H,H4C15,NCOA3
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	0.715890850722311	1	0.0509082865515105	0.291486549641454	0.810460898155259	20	EREG,EGF,FOXO3,HBEGF,UHMK1,TGFA,CREB1,XPO1
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	1.38206375654805e-22	1.94256739114809e-20	1.22950405660873	0.756463197803958	2.87708894318597	93	RPL34,RPL31,RPL26,RPL36A,RPS24,RPL39,RPL23,RPS7,RPL41,RPL7,RPL22L1,RPS27L,RPS27,RPS3A,RPL17,RPL39L,RPL9,RPS17,RPS15A,RPL21,RPL11,RPL26L1,RPL27,RPS4Y1,RPS29,RPS21,RPS10,EEF1B2,RPL35,RPS18,RPL35A,RPL24,RPS25,RPL30,RPS27A,RPL6,RPS20,RPS9,FAU,RPL37,RPS14,RPL27A,RPS23,RPL32,RPS6,RPS4Y2,RPS11
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	5.46356881874497e-24	1.38228291114248e-21	1.27091304449619	0.723848257697219	2.85095728078177	119	RPL34,RPL31,RPL26,RPL36A,RPS24,RPL39,RPL23,RPS7,RPL41,RPL7,RPL22L1,RPS27L,RPS27,RPS3A,RPL17,RPL39L,RPL9,RPS17,RPS15A,RPL21,RPL11,RPL26L1,RPL27,RPS4Y1,RPS29,RPS21,RPS10,RPL35,RPS18,RPL35A,RPL24,RPS25,RPL30,RPS27A,RPL6,RPS20,RPS9,FAU,RPL37,RPS14,RPL27A,RPS23,RPL32,RPS6,RPS4Y2,RPS11,RPL12,EIF3E,RPSA,RPS8
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES	0.00128115271494931	0.0190665668754221	0.45505986738723	0.671445671128766	1.88514785070475	21	RBX1,RPS27A,EIF2AK2,RIGI,CUL5,IFIH1,ELOB,ELOC,UBC,TRIM25,STAT2,IFNAR1
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	1	1	0.0628003977812234	-0.126323445732304	-0.452517019785435	33	POM121C,NUP188,NUP210,POM121,NUP62
REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2	0.642011834319527	0.97739352844792	0.086794975677172	-0.249844024321652	-0.900303946661637	34	RORC,NR1D1,NPAS2,RAI1,CARM1,CRTC3
REACTOME_EXTENSION_OF_TELOMERES	0.972696245733788	1	0.0723570851036907	-0.178467417566398	-0.705005286976567	51	CCNA1,LIG1,POLD2,RUVBL1,CDK2,POLD1,CHTF8,WRAP53,RPA1,PRIM2,CTC1,CHTF18,DKC1,ACD,TERF2,TERT,RTEL1,RUVBL2,RPA2,TERF2IP,PCNA,SHQ1,NHP2,FEN1,GAR1,TINF2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.00691003397091806	0.0635936719559441	0.407017918923954	-0.270884823816723	-1.3799637391837	212	COL5A3,COL5A1,COL13A1,COLGALT2,ADAMTS14,COL4A3,FBLN2,SCUBE1,ADAM12,MATN1,COL6A2,CAPN5,PDGFB,ADAMTS1,COL26A1,PTPRS,COL6A1,COL4A4,P3H2,DDR1,ADAMTS4,P3H3,MADCAM1,HSPG2,SNTA1,MMP11,LOXL2,LAMA2,LAMA5,PXDN,CAPN15,MMP15,TMPRSS6,TNXB,PRSS1,TGFB3,CAPN14,LAMC3,SERPINH1,SNTG2,ITGA9,SH3PXD2A
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	0.468918918918919	0.859541836536595	0.0626618230932491	0.280846304043846	1.00581036761687	63	GNG11,EREG,GNG10,EGF,HSP90AA1,MMP9,ZDHHC21,PIK3CA,GNB4,FOXO3,NRAS,HBEGF,UHMK1,KRAS,GNAI3,TGFA,CREB1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.609511889862328	0.962587441542878	0.0468819856878333	0.233971835800008	0.928411315463047	132	CENPE,HBG2,KIF20B,KIF15,DOCK4,CAPZA2,HBG1,KIF5B,JAK2,PRKAR2B,KIF11,CAPZA1,H3C4,JMJD1C,KIF20A,KIF1B
REACTOME_FANCONI_ANEMIA_PATHWAY	0.712408759124088	1	0.046788296531803	0.258156923809942	0.83527287467117	39	RPS27A,FANCM,RPA3,USP1,FANCL,UBE2T,DCLRE1A,UBC
REACTOME_FATTY_ACID_METABOLISM	0.979057591623037	1	0.0952879846194844	-0.162928205585051	-0.779412285681346	148	ALOX15,EPHX2,ALOX12B,SLC27A2,PTGDS,ALOX15B,PPARD,PPT2,FASN,ACOT2,HSD17B8,ACOT4,ECI2,MECR,ACOT7,HADH,THEM5,PRXL2B,SCD5,CYP2J2,MORC2,CRAT,CYP4F22,ACOT11,ECHS1,ACACB,MCAT,THEM4,MLYCD,ELOVL4,MID1IP1,TECR
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.766566265060241	1	0.0448645113168564	0.254300449640383	0.800297938275165	34	OLAH,ACSL4,HACD1,ELOVL7,CBR4,HACD4
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	2.5504715023985e-05	0.00073326055693957	0.575610261071129	0.634837048020576	2.07176184491841	41	PSMC6,RBX1,PSMA4,SEM1,PSMA6,PSMA3,PSMA2,RPS27A,PSMB1,PSMC2
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	1.34686892644424e-06	5.49609416758699e-05	0.643551836150722	-0.476612667163857	-2.09582036658025	86	IGLV3-25,PLCG1,IGHV1-2,ITPR3,IGHV2-70,IGKV1D-16,IGKV1-16,IGHV2-5,ITK,IGLV7-43,IGKV3D-20,IGHV3-7,IGHV1-46,IGHV4-59,IGKV1-12,MS4A2,IGLV2-8,IGHE,TXK,IGLV3-21,IGHV3-48,IGKV3-20,IGKV3-11,IGLV3-1,IGHV3-30,IGHV3-33,IGHV3-11,LAT,IGKV1D-12,IGLV1-44,IGKV1-5,IGLV1-47,IGKV4-1,IGHV4-39,IGKV1-17,IGKV5-2,IGHV3-53,IGKV3-15,IGLV1-40,IGLV1-51,IGKV1-39,IGKV2-30,IGLV2-23,IGKV1D-39,SHC1,IGLV2-14,NFATC1,IGKV2D-30,IGHV3-13
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	1.57397118540464e-05	0.000497768387384218	0.575610261071129	-0.44391647393407	-1.95204460818843	86	IGLV3-25,PLCG1,IGHV1-2,IGHV2-70,IGKV1D-16,IGKV1-16,IGHV2-5,IGLV7-43,IGKV3D-20,IGHV3-7,IGHV1-46,IGHV4-59,IGKV1-12,MS4A2,IGLV2-8,IGHE,IGLV3-21,IGHV3-48,IGKV3-20,IGKV3-11,IGLV3-1,IGHV3-30,IGHV3-33,IGHV3-11,LAT,IGKV1D-12,IGLV1-44,IGKV1-5,IGLV1-47,IGKV4-1,IGHV4-39,IGKV1-17,IGKV5-2,IGHV3-53,IGKV3-15,IGLV1-40,IGLV1-51,FOS,IGKV1-39,IGKV2-30,IGLV2-23,IGKV1D-39,SHC1
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0.299019607843137	0.692783523665877	0.179782316298324	-0.226523531480133	-1.05497328011091	123	CARD11,IGLV3-25,IGHV1-2,IGHV2-70,IGKV1D-16,IGKV1-16,IGHV2-5,IGLV7-43,PRKCQ,IGKV3D-20,IGHV3-7,IGHV1-46,IGHV4-59,IGKV1-12,MS4A2,TAB1,IGLV2-8,IGHE,IGLV3-21,IGHV3-48,IGKV3-20,IGKV3-11,IGLV3-1,IGHV3-30,IGHV3-33,IGHV3-11,IGKV1D-12,IGLV1-44,IGKV1-5,IGLV1-47,NFKBIA,IGKV4-1,IGHV4-39,PSMD3,IGKV1-17,UBE2V1,IGKV5-2,PSMD11,IGHV3-53,IGKV3-15,RASGRP1,IGLV1-40,IGLV1-51
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.00682283783759445	0.0634624254746837	0.407017918923954	-0.305982907843673	-1.45173080565445	140	CD247,IGLV3-25,PLCG1,IGHV1-2,ITPR3,IGHV2-70,PLD4,PIK3R2,IGKV1D-16,IGKV1-16,IGHV2-5,IGLV7-43,IGKV3D-20,NF2,IGHV3-7,LIMK1,HSP90AB1,IGHV1-46,IGHV4-59,IGKV1-12,FYN,ABL1,IGLV2-8,ELMO2,IGLV3-21,IGHV3-48,IGKV3-20,IGKV3-11,IGLV3-1,IGHV3-30,IGHV3-33,IGHV3-11,IGKV1D-12,ACTG1,IGLV1-44,IGKV1-5,IGLV1-47,IGKV4-1,IGHV4-39,CD3G,IGKV1-17,PLA2G6,IGKV5-2,CFL1,IGHV3-53,IGKV3-15,IGLV1-40,IGLV1-51,ELMO1
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	5.33743551702692e-05	0.00143656509128491	0.557332238758646	-0.416913244867344	-1.83720501408722	91	CD247,IGLV3-25,PLCG1,IGHV1-2,ITPR3,IGHV2-70,IGKV1D-16,IGKV1-16,IGHV2-5,IGLV7-43,IGKV3D-20,IGHV3-7,IGHV1-46,IGHV4-59,IGKV1-12,FYN,IGLV2-8,IGLV3-21,ADCY9,IGHV3-48,IGKV3-20,IGKV3-11,PRKAR1B,IGLV3-1,IGHV3-30,IGHV3-33,IGHV3-11,IGKV1D-12,ADCY3,IGLV1-44,ADCY5,IGKV1-5,IGLV1-47,IGKV4-1,IGHV4-39,CD3G,IGKV1-17,IGKV5-2,IGHV3-53,IGKV3-15,IGLV1-40,IGLV1-51,IGKV1-39,IGKV2-30,IGLV2-23,IGKV1D-39,IGLV2-14,IGHG2,IGKV2D-30,IGHV3-13,ADCY7,IGHV4-34,IGLV6-57,IGLV2-11
REACTOME_FCGR_ACTIVATION	3.77824819949664e-07	1.7069585615583e-05	0.674962860011025	-0.530593423639335	-2.28003450450274	69	CD247,IGLV3-25,IGHV1-2,IGHV2-70,IGKV1D-16,IGKV1-16,IGHV2-5,IGLV7-43,IGKV3D-20,IGHV3-7,IGHV1-46,IGHV4-59,IGKV1-12,FYN,IGLV2-8,IGLV3-21,IGHV3-48,IGKV3-20,IGKV3-11,IGLV3-1,IGHV3-30,IGHV3-33,IGHV3-11,IGKV1D-12,IGLV1-44,IGKV1-5,IGLV1-47,IGKV4-1,IGHV4-39,CD3G,IGKV1-17,IGKV5-2,IGHV3-53,IGKV3-15,IGLV1-40,IGLV1-51,IGKV1-39,IGKV2-30,IGLV2-23,IGKV1D-39,IGLV2-14,IGHG2,IGKV2D-30,IGHV3-13,IGHV4-34,IGLV6-57,IGLV2-11
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.549132947976879	0.914017341040462	0.141225119642531	-0.196304033989005	-0.971356380632523	172	CARD11,IGLV3-25,PLCG1,IGHV1-2,ITPR3,IGHV2-70,PIK3R2,IGKV1D-16,IGKV1-16,IGHV2-5,ITK,IGLV7-43,PRKCQ,IGKV3D-20,IGHV3-7,IGHV1-46,IGHV4-59,IGKV1-12,MS4A2,FYN,TAB1,IGLV2-8,IGHE,TXK,IGLV3-21,IGHV3-48,IGKV3-20,IGKV3-11,IGLV3-1,IGHV3-30,IGHV3-33,IGHV3-11,LAT,IGKV1D-12,IGLV1-44,IGKV1-5,IGLV1-47,NFKBIA,IGKV4-1,IGHV4-39,PSMD3,IGKV1-17,UBE2V1,IGKV5-2,PSMD11
REACTOME_FERTILIZATION	0.874074074074074	1	0.0617054053637522	-0.25209231793985	-0.680081347229993	13	OVGP1,CD9
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	0.561708860759494	0.926416830326935	0.0615706755421678	0.324381381060375	0.933421323480502	23	FGFR1OP2,CEP43,PIK3CA,BAG4,ZMYM2,LRRFIP1
REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.0943396226415094	0.362734415323737	0.181383128498408	0.466574705017327	1.37473908587037	26	RBFOX2,POLR2K,GTF2F2
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	0.21669341894061	0.586974678714928	0.115734447701689	0.440526870568267	1.22485858651609	20	POLR2K,GTF2F2
REACTOME_FLT3_SIGNALING	0.998535871156662	1	0.0312052969963336	0.143165632354241	0.46092413326406	38	RPS27A,PIK3CA,FOXO3,NRAS,UBC,KRAS,SOCS6,GRB10,ABL2,SOS1,PTPN11,UBA52,PTPRJ,HCK
REACTOME_FLT3_SIGNALING_IN_DISEASE	0.215962441314554	0.586249974813113	0.114266502484433	0.402667939650095	1.20391755536662	27	RPS27A,PIK3CA,ZMYM2,NRAS,TRIP11,GOLGB1,UBC,KRAS
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC	0.946759259259259	1	0.0549073703290958	-0.236270909819612	-0.590914602834528	10	TCP1,CCT7,CCT3,CCT6A,ACTB,CCT8
REACTOME_FORMATION_OF_APOPTOSOME	0.189830508474576	0.540845930676439	0.128788713061714	0.52850339017263	1.27322496052838	11	UACA,APIP,APAF1
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	3.14277796218404e-06	0.000115352906934047	0.627256739718528	0.810740273009531	2.2058248644836	18	ATP5MJ,ATP5ME,ATP5PF,ATP5PO,ATP5F1E,ATP5MG,ATP5MK,ATP5F1C,ATP5MF
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.0581761006289308	0.283049104983067	0.234392647294686	0.492493562123464	1.45110770496123	26	PROS1,TFPI,F5,SERPING1,CD177,A2M,F12,PF4,GP1BB,GP9,F13A1
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.18722786647315	0.537346251631966	0.118815039412263	0.366568389795043	1.20547418274942	43	RBX1,RPS27A,GTF2H5,PARP2,RPA3,UBE2V2,CCNH,CUL4B,XPA,UBC
REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	0.243243243243243	0.622026718800912	0.14551614609036	-0.362301347691764	-1.16470352570901	23	BCL7A,BCL11B,SMARCD1,DPF3,SMARCB1,DPF2,SMARCE1,BCL7B,SMARCA4,BCL11A,ACTL6A,PHF10,SMARCA2,ARID1A,SMARCC2,ACTB
REACTOME_FORMATION_OF_PARAXIAL_MESODERM	0.00395496265992157	0.0427609210666733	0.407017918923954	0.496173654899517	1.69789147434292	52	PSMC6,PSMA4,SEM1,PSMA6,PSMA3,PSMA2,RBPJ,PSMB1,PSMC2
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	0.104456824512535	0.383353833538335	0.160801401070022	0.371570589857049	1.30206166422954	57	EAF2,POLR2K,GTF2H5,GTF2F2,ELOB,ELOC,CCNT2,CCNH
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.425460636515913	0.834430550686248	0.0782955249944794	0.401797476771769	1.02621957869463	13	H1-4,LMNB1,RB1
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0.0294755533661769	0.178404665111071	0.352487857583619	0.428788142495122	1.4670768445849	51	POLR2K,RBX1,COPS2,RPS27A,GTF2H5,COPS5,COPS4,CCNH,CUL4B,XPA,UBC,ISY1,ERCC8,COPS8,GTF2H2,ERCC6,POLR2H
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	0.721917808219178	1	0.0432768714901103	0.238896808421219	0.859977127850344	66	H4C5,H4C4,H2BC7,H3C4,H2AC19,TCF7L2,H2AC18,H2AC7,H4C11,H3C6,H2AJ,H4C16,H4C12,H2AC20
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	0.267676767676768	0.654243991481594	0.132846300606183	-0.389121041736652	-1.1492479820663	17	BCL7A,SMARCD1,DPF3,SMARCB1,DPF2,SMARCE1,BCL7B,SMARCA4,ACTL6A,SMARCA2,ARID1A,ACTB
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.316265060240964	0.716980826531934	0.0886261133285098	0.352840001128557	1.11040749571427	34	CSTA,LIPM,LIPN,DSC2
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	0.278236914600551	0.66660927456382	0.136490437780413	-0.341827343873715	-1.12682621587816	25	HSPG2,SNTA1,LAMA2,LAMA5,LAMC3,SNTG2,ACTG1,ACTA1,DTNB,LAMB3,SSPN
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.384146341463415	0.796298627722523	0.0787113806986485	0.343484283661972	1.07117972091446	33	POLR2K,GTF2H5,GTF2F2,CCNH
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	0.169665809768638	0.506022080963533	0.172324344900946	-0.412940640543057	-1.27521874712558	19	BCL7A,BCL11B,SMARCD1,SMARCB1,DPF2,SMARCE1,BCL7B,SMARCA4,BCL11A,ACTL6A,PHF10,ARID1A,SMARCC2,ACTB
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX	0.775252525252525	1	0.0686325631836726	-0.262938169405378	-0.77657368321358	17	BCL7A,SMARCD1,BICRA,BCL7B,SMARCA4,BRD9,ACTL6A,SMARCA2,SMARCC2,ACTB
