pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_DRUG_ADME	0.180232558139535	0.529832596422384	0.257206466468838	-0.308210835114938	-1.16144324146304	86	CES1,UGT3A2,BCHE,UGT2A2,HSD11B1,ADH1A,GSTM1,CYP2E1,SULT1E1,GGT6,UGT2B7,HSD11B2,PON3,SLC28A3,ABCC3,CYP2C19,AKR1C1,XDH
REACTOME_DUAL_INCISION_IN_GG_NER	0.998618784530387	1	0.0282923737721473	0.173789896924167	0.469626822475523	40	PARP1,POLE4,ERCC1,GTF2H4,POLD4,UBB,ERCC2,GTF2H3,CUL4B,UBC,RFC1,GTF2H5,CHD1L,POLE2
REACTOME_DUAL_INCISION_IN_TC_NER	1	1	0.0855356947987884	-0.145162945064814	-0.510325148286367	61	RFC5,XAB2,POLD2,POLE,CDK7,ERCC5,RFC2,POLR2K,USP7,RPA3,ERCC6,PPIE,ERCC3,POLR2A,POLR2I,POLK,ZNF830,POLR2J,POLD3,DDB1,RPA1,POLR2B,RPS27A,TCEA1
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.613207547169811	0.989477062747885	0.0928481214159878	-0.320750792593666	-0.908025609482688	22	ORC1,TFDP2,CDK1,MCM8,ORC4,PPP2R3B,CCNB1,ORC2,PRIM1
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	0.900552486187845	1	0.0333826959919392	0.260126860566667	0.703748234712104	41	HLA-A,RNF144A,UBE2D1,UBB,RNF152,PRKDC,UBE2A,DERL1,LEO1,UBC,PEX13,TMEM129,UBE2V2,PEX10,VCP,HLTF,PCNA,UBE2J2,RRAGA,UBA52,WAC,PEX5,RNF181
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	0.121396054628225	0.418428791485786	0.155241966228839	0.614900764329936	1.3877495766656	14	CXCR4,CCR5,LIG4,BANF1,CD4
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	0.4125	0.800877192982456	0.0702812841717392	0.38570790397294	1.02814993161425	36	SDC3,NRP1,HSPG2,GPC6,TMPRSS2,GPC3,AGRN,RB1
REACTOME_ECM_PROTEOGLYCANS	2.04371065348435e-12	2.26170645652268e-10	0.898671232061694	0.784909988276087	2.33270250143387	72	COL4A4,HAPLN1,ASPN,COL4A3,COMP,COL1A1,COL6A3,COL5A2,TNC,MATN3,SERPINE1,COL4A1,LUM,ACAN,COL5A1,COL3A1,COL4A2,TGFB3,ITGA8,BGN,FN1,COL1A2,COL6A6,TNN,ITGA7,SPARC,LAMB1,COL6A1,VCAN,HSPG2,LAMA2,ITGAX,COL6A5,FMOD,LAMC1
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.128755364806867	0.435081741637454	0.14551614609036	0.531109563369471	1.32300588480605	24	DGKI,RASGRP2,DGKB,MGLL,TRPC3,DGKH,DGKD,ITPR1,ITPR2,PRKCE,DGKQ,DGKZ
REACTOME_EGFR_DOWNREGULATION	0.26551724137931	0.638396998865589	0.158514105424824	-0.379236047539442	-1.13519311352046	30	EGF,BTC,EREG
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	0.197724039829303	0.557489437140795	0.11378726182188	0.48852590667083	1.23742024576581	26	LAMB1,LAMA2,LAMC1,POU3F2,WWTR1,MAG,POU3F1,DRP2,PMP22
REACTOME_EICOSANOIDS	0.0401186581055649	0.225358232654745	0.321775918075361	-0.66981612598551	-1.54949065631628	10	CYP4B1,CYP4F3,PTGIS,CYP4F22,CYP4F12,CYP4F8
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.396054628224583	0.782459598368039	0.0768736734126542	0.469471346009966	1.05953464278405	14	TBXA2R,PTGIR,PTGER4,PTGER1,PTGER3,LTB4R,CYSLTR1
REACTOME_ELASTIC_FIBRE_FORMATION	0.000146717887304283	0.00382041871255074	0.518848077743792	0.68329077893855	1.8639954229943	43	ELN,LOXL2,LTBP2,TGFB3,FBN2,LOXL1,ITGA8,FN1,LOXL3,EMILIN1,MFAP5,MFAP2,EFEMP1,FBN1,ITGA5,LOX,EFEMP2,TGFB1
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.182094081942337	0.529832596422384	0.12384217120105	0.578114170443137	1.30472710693586	14	ORAI2,P2RX5,TRPC3,P2RX1,P2RX4,ITPR1,ITPR2
REACTOME_ENDOGENOUS_STEROLS	0.0863095238095238	0.355317725752508	0.184706471207739	0.585446608893797	1.40340936815555	20	CYP19A1,CYP7B1,CYP11A1
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.955479452054795	1	0.0734381410838857	-0.220979270907791	-0.655804802664992	29	CHMP4C,VPS37D,CHMP4B,VPS37B,VPS4B,TSG101,VPS37C,RPS27A,CHMP2A,CHMP3,VPS36,HGS,CHMP5,SNF8,VTA1,STAM,CHMP2B,UBAP1,STAM2,VPS4A,UBA52,VPS25,VPS37A,CHMP6,CHMP4A,VPS28,UBC,CHMP7,UBB
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	1	1	0.070619624712259	-0.161256127794353	-0.473163424883818	27	PRKAA2,RRAGD
REACTOME_ENOS_ACTIVATION	0.516819571865443	0.892745952440703	0.0639271933359996	0.43810410622692	0.971125287294014	13	DDAH1,NOS3,CAV1,CYGB,CALM1,NMT1,AKT1,SPR
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.0483641536273115	0.250709474684238	0.245041785430996	0.580945540426205	1.47151617466856	26	EPHA3,MYL9,LYN,MYH11,MYH9,MYH10,EPHA8,EFNA2,MYL6,ROCK2,ROCK1
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	0.0781893004115226	0.339331342962425	0.186432558434075	0.523333040025036	1.41301762720686	39	EPHB2,KALRN,ARPC1B,LYN,ARPC5,LIMK1,ACTB,ITSN1,PAK1,CFL1,ROCK2,ROCK1,ARPC3,ACTR2,RHOA
REACTOME_EPHRIN_SIGNALING	0.733630952380952	1	0.0463227785794633	0.337389258318305	0.803040967015715	19	EPHB2,PAK1,MYL12A
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	0.195250659630607	0.556177763967603	0.109684061970549	0.435880026394489	1.21620717087016	48	EPHA3,EPHB2,MMP9,LYN,EPHA8,EFNA2,ACTB,MMP2,AP2M1,ADAM10,APH1B
REACTOME_EPH_EPHRIN_SIGNALING	0.0301204819277108	0.18957345971564	0.287857117255149	0.474081498752896	1.44151027633552	86	EPHA3,EPHB2,KALRN,MMP9,ARPC1B,MYL9,LYN,MYH11,ARPC5,MYH9,LIMK1,MYH10,EPHA8,EFNA2,ACTB,ITSN1,MMP2,PAK1,CFL1,MYL12A,MYL6,AP2M1,ROCK2,ADAM10,ROCK1,APH1B,VAV2,MYL12B,ARPC3,ACTR2,AP2S1,RHOA
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.0368171021377672	0.220725771560283	0.257206466468838	0.449900849612334	1.38873429928067	98	ADIPOQ,FABP4,LPL,PLIN1,CIDEC,PLIN4,CD36,PPARG,LIPE,GPAM,ANGPTL4,SCD,MGLL
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	0.417558886509636	0.804815967031635	0.0571258510018113	0.310343475388386	1.03087314646179	239	SPOCD1,ADIPOQ,FABP4,LPL,PLIN1,CIDEC,PLIN4,CD36,SMARCD3,PPARG,LIPE,ZNF454,GPAM,ZNF382,ANGPTL4,SCD,MGLL,ACTB,DPF3,DNMT3A,ELOVL5,MED20,ZNF354A,YEATS2,CDK8,SMARCA5,RB1,GTF2H4,HCFC1,PLIN2,MBD3,ARID4B,ZNF331,CDK5,NCOR2,POLR2L,TASP1,GATAD2A,ZNF547,TAF1B,SMARCD1,BCL7A,CBX5,PNPLA2,THRSP,PDK4,AGPAT2,ERCC2,DPF2,GTF2H3,SAP30
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	0.0082450811468569	0.0829505133562573	0.380730400722792	0.525608512096344	1.56207502676193	72	ADIPOQ,FABP4,LPL,PLIN1,CIDEC,PLIN4,CD36,PPARG,LIPE,GPAM,ANGPTL4,SCD,MGLL
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	0.109195402298851	0.39512668733753	0.231126709673834	-0.561895737048879	-1.38442173743416	13	EGF,BTC,EREG,NRG4
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	0.0951008645533141	0.378857102102291	0.248911114434702	-0.54446396906405	-1.39785122024004	15	EGF,BTC,EREG,NRG4
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	0.971428571428571	1	0.0636424081651019	-0.202592542013112	-0.531181939012788	16	GATAD2B,MTA3,ERCC6,HDAC2,RBBP7,MTA2,CHD4,EHMT2
REACTOME_ERKS_ARE_INACTIVATED	0.201834862385321	0.558233381907858	0.117249716749792	0.5702475340202	1.26404156553884	13	DUSP3,PPP2R1B,DUSP4,DUSP6
REACTOME_ERK_MAPK_TARGETS	0.159356725146199	0.492152862777098	0.130777137971974	0.53013986624358	1.29499869491189	22	MAPK11,RPS6KA2,DUSP3,PPP2R1B,DUSP4,MEF2C,DUSP6
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.494565217391304	0.885181044121441	0.096887770327544	-0.407127757350068	-0.960193939709748	11	HBA2,HBB,CYB5R2
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	0.756983240223464	1	0.0749278818393739	-0.313969488535075	-0.763464595596748	12	EPO,PIK3R5,IRS2,PIK3R1
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	0.500758725341426	0.885181044121441	0.0650877566917313	0.431128442322181	0.972999787978919	14	LYN,VAV1,SHC1,NRAS,GRB2,JAK2
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	0.821428571428571	1	0.0411544018789903	0.309242692186446	0.741304304534508	20	EDEM2,EDEM3,SEL1L,UBB,AMFR,UBC,DERL2,SYVN1,OS9,UGGT2
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.104426787741203	0.391747949492423	0.143758989039275	0.385843792540819	1.23842289249486	147	SERPINA1,KDELR3,TUBB1,CTSZ,CTSC,SEC24D,TUBB3,COPZ2,CAPZA3,ANK1,CAPZB,F8,ARF4,KDELR2,TMED9,COPZ1,TUBB6,SEC23A,MIA2,CD59,BET1L,TRAPPC9,PREB,SEC23IP,SEC22B,SEC13,ARF3,SEC24A,CAPZA2,ARFGAP3,DYNC1I1,ARCN1,SEC31A,LMAN1L,AREG,GBF1,TUBB2B,CSNK1D,SPTBN5,INS,BET1,DCTN1,PPP6C,KDELR1,ARFGAP1,GOSR2,COPE
REACTOME_ESR_MEDIATED_SIGNALING	0.130090497737557	0.438010340524158	0.126875729929857	0.373892501035656	1.20200093605345	154	MMP3,GNGT2,RUNX1,MMP9,GNG4,PIK3R3,GNG10,CXCL12,NR5A2,EPGN,AKT3,GPAM,FKBP5,SHC1,CAV2,TNRC6C,GNG11,SPHK1,S1PR3,NOS3,CAV1,FOS,GNAI2,MMP2,MMP7,GNG7,FOXA1,GNG8,CARM1,GNB5,JUN,NRAS,SRF,GNG13,KPNA2,NRIP1
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	0.857512953367876	1	0.0649407684612899	-0.2910461087896	-0.673279141291461	10	PDS5B,RAD21,SMC3,STAG1,STAG2,SMC1A,CDCA5,ESCO2,PDS5A,ESCO1
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	0.987951807228916	1	0.0214353576364558	0.209772346911188	0.637841794204062	86	RUNX1,CXCL12,NR5A2,GPAM,TNRC6C,FOS,FOXA1,CARM1,JUN,KPNA2,NRIP1,POLR2L,TFF3,USF1,DDX5,CBFB,MYC,CITED1,CTSD,MED1,POLR2D,POLR2H,PTGES3,FOSB,CXXC5,GTF2A2
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	0.267326732673267	0.640812095649998	0.154190966581424	-0.39987124603673	-1.1480921704963	24	EGF,BTC,EREG
REACTOME_ETHANOL_OXIDATION	0.388586956521739	0.778346121057119	0.111918316325105	-0.455127536670788	-1.0733994295814	11	ADH1A,ADH1C,ADH1B,ALDH1A1
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0.766467065868264	1	0.119348440591015	-0.230710486001187	-0.874548641179064	92	EEF2,RPL36AL,RPS17,RPL36A,RPL24,RPL22,RPL34,RPL35A,RPL4,RPL3L,RPL32,EEF1B2,RPS20,RPS16,RPL27,RPS3,RPS27A,RPS26,RPL10L,RPL14,RPL21,RPL12,RPS14,RPL23,RPL30,RPL39,EEF1A2,RPL26,RPL38,RPL27A,RPL5,RPS15A,FAU,RPS13,RPL37,RPS5,RPS10,RPLP2,RPL7,RPL11,RPS25,RPL6,RPL17,RPL9,RPS21,RPL41,RPS7,RPL37A,RPS6,RPS15,RPL18,RPS24,RPL31,RPS11,RPS12,RPS3A,RPL15,EEF1D,RPS28,RPL35,RPL18A,RPL22L1,RPS8,RPL3,RPL10,RPL36,RPL19,RPL7A,RPS19,RPL8,RPLP1,RPL29,UBA52,EEF1A1,RPSA,RPS9,RPL23A,RPL13A,RPS27,RPS18,RPL10A,RPL13,RPS4X,RPL39L,RPS29,RPS2,RPLP0,EEF1G,RPL26L1
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.998839907192575	1	0.0183973177537706	0.162612869200784	0.508679833187903	117	EIF4EBP1,RPL28,EIF4A1,RPS23,RPS27L,PABPC1,EIF2B2,RPL26L1,RPLP0,EIF4A2,RPS2,EIF2S2,RPS29,RPL39L,RPS4X,EIF3I,RPL13,RPL10A,EIF4E,RPS18,RPS27,RPL13A,EIF4G1,EIF3C,RPL23A,RPS9,RPSA,UBA52,RPL29,RPLP1,RPL8,RPS19,RPL7A,RPL19,RPL36,RPL10,RPL3,EIF5,RPS8,RPL22L1,EIF5B,RPL18A,RPL35,RPS28,RPL15,RPS3A,RPS12,RPS11,EIF1AX,RPL31,RPS24,RPL18,EIF3D,EIF4B,RPS15,RPS6,RPL37A,RPS7,EIF3J,RPL41,RPS21,RPL9,RPL17,RPL6,RPS25,RPL11,EIF4H,RPL7,RPLP2,EIF2B1,RPS10,RPS5,RPL37,RPS13,FAU,EIF2B3,RPS15A,RPL5,RPL27A,RPL38,RPL26,EIF3B,RPL39,RPL30,RPL23,RPS14,RPL12,RPL21,RPL14,EIF3K,RPL10L,RPS26,RPS27A,RPS3,EIF3E,EIF3A,EIF2B4,RPL27,RPS16,RPS20,RPL32,RPL3L,RPL4,RPL35A,RPL34,RPL22,RPL24,RPL36A,EIF2S1,RPS17,EIF2B5,EIF3G,RPL36AL,EIF3H
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES	0.160714285714286	0.493424934977889	0.131457611642763	0.544007073757212	1.29482476339312	19	IFNAR2,IFIH1,EIF2AK2,STAT2,IFNAR1,UBB,JAK1,UBC
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	0.818493150684932	1	0.0815265143256594	-0.263725779665065	-0.782664510478395	29	NUP153,HSPA1A,NUP133,NUP88,NUP188,NUP54,RANBP2,NUP214,NUP107,NUP205,RAE1,NUP43,NUP35,NUP160,NUP155
REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2	0.894366197183099	1	0.0782955249944794	-0.238074813340419	-0.742672513444693	34	RORB,RORA,RORC,USP46,NCOA2,PPARGC1A,PPARA,CREBBP,HDAC3,NPAS2,CREB1
REACTOME_EXTENSION_OF_TELOMERES	1	1	0.0815265143256594	-0.119633999301882	-0.402932550425677	49	RFC5,CHTF18,CDK2,CTC1,POLD2,RFC2,ANKRD28,RPA3,PRIM1,CCNA2,CHTF8,NHP2,WRN,ACD,POLD3,RPA1,TEN1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.84441683183963e-26	3.77738555268302e-23	1.32671609800481	0.696691648958346	2.34175285446537	287	COL4A4,COL8A1,SPP1,ADAMTS18,COL10A1,MMP11,HAPLN1,ADAM12,ASPN,COL4A3,COMP,COL1A1,COL6A3,P4HA3,THBS1,COL5A2,PXDN,ELN,TNC,MATN3,SERPINE1,MMP1,COL4A1,MMP3,LUM,ACTA1,SGCD,LOXL2,ACAN,ADAMTS4,LTBP2,COL5A1,COL3A1,COL4A2,TGFB3,COL15A1,NID2,ITGA4,A2M,FBN2,LOXL1,ACTG2,ADAMTS8,COL12A1,ITGA8,VWF,BGN,MMP19,BMP1,ADAMTS9,TIMP1,FN1,COL14A1,MMP9,LOXL3,VCAM1,COL1A2,COL6A6,ITGA1,EMILIN1,SERPINH1,ADAMTS3,COL8A2,CAPN6,TNN,MFAP5,ITGA7,ITGB2,ACTA2,NID1,ADAM19,MFAP2,SPARC,EFEMP1,SDC3,PCOLCE,ACTN1,LAMB1,PDGFB,ICAM1,PECAM1,ADAMTS2,COL6A1,VCAN,HSPG2,LAMA2,FBN1,ITGAX,COL6A5,ITGA5,ITGA11,NRXN1,PLOD2,LOX,FMOD,CTSS,PLOD1,LAMC1,CTSB,HTRA1,ICAM2,CEACAM1,EFEMP2,COL18A1,TGFB1,ITGAL,COL16A1,TTR,ITGA9,ADAMTS1,ADAMTS5,KDR,MADCAM1,PRKCA,ADAMTS14,CD47,CAPN8,PDGFA,ICAM5,PPIB,ACTB,COL28A1,MMP15,CD151,LAMA1,P4HA2,FGF2,ITGB1
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	0.0495049504950495	0.250925855944373	0.224966093540314	0.473887407885022	1.40836319868894	72	MMP3,GNGT2,MMP9,GNG4,PIK3R3,GNG10,EPGN,AKT3,SHC1,CAV2,GNG11,SPHK1,S1PR3,NOS3,CAV1,FOS,GNAI2,MMP2,MMP7,GNG7,GNG8,GNB5,NRAS,SRF,GNG13
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.775486827033219	1	0.0315649069021069	0.267036042400549	0.847476826057461	131	KIF19,TUBB1,SH2B3,EHD3,TUBB3,IRF1,ITPK1,KIF26B,GATA6,DOCK2,RAD51B,CAPZB,EHD2,ACTB,KIF9,TUBB6,PRKAR1B,SH2B2,DOCK10,KIF3C,PRKACB,DOCK8,PRKAR1A,PRKAR2B,KIF20A,KLC2,CAPZA2,IRF2,CDK5,MAFG,JAK2,KLC1,AKAP10,KIF2A,CBX5,KIF21B,TUBB2B
REACTOME_FANCONI_ANEMIA_PATHWAY	1	1	0.0727141077934447	-0.163656201784633	-0.505160843984835	33	FANCE,EME1,FANCM,FANCI,USP1,RPA3,FANCG
REACTOME_FATTY_ACIDS	0.000819236143747842	0.014701967552664	0.477270815362862	-0.77570136765486	-1.91120480959508	13	CYP4B1,CYP4F3,CYP4F22,CYP2J2,CYP4F12,CYP4F8
REACTOME_FATTY_ACID_METABOLISM	0.0064836959229514	0.0711599023609873	0.407017918923954	-0.330918371639644	-1.34704016330509	162	HAO2,SLC27A2,ACSBG1,ACADL,HPGD,CYP4B1,ACSL6,CYP4F3,ELOVL7,ALOX12B,ALOXE3,PTGIS,CYP1A2,EPHX2,PLA2G4A,ALOX15B,ELOVL4,CYP4F22,PON3,CYP2J2,ALDH3A2,ELOVL1,ACOX2,PRKAA2,CYP2C19,PTGES,HPGDS,PTGS1,HACL1,AKR1C3,CYP4F8,CYP2U1
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.202797202797203	0.558233381907858	0.184706471207739	-0.384980777887032	-1.16915235413595	31	SLC27A2,ACSBG1,ACSL6,ELOVL7,ELOVL4,ELOVL1
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.955801104972376	1	0.0304894126298511	0.232408466819222	0.628758782925675	41	FBXL7,PSMB2,UBB,FBXL18,PSMB3,UBC,PSMA4,PSMB5,PSMA5,PSMD1,PSMD13,PSMD11,UBA52,PSMA7,ADRM1,CUL1,PSMC4,PSMA1,SKP1,PSMA2,PSMA6,AURKA,PSMC1,RBX1,PSMB6,PSMA3,PSMD7,PSMC2,PSMD8,PSMD6,PSMD14,PSMC6,RPS27A,PSMC3,PSMD12,PSMD2,PSMB1,PSMC5
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.154494382022472	0.484881976790084	0.130105630751129	0.496673747427529	1.29253747167262	30	FCER1G,LYN,VAV1,SHC1,LCP2,TXK,PLCG2,BTK,GRB2,NFATC1,SYK,VAV2,CALM1,ITPR1
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0.0460251046025105	0.244485355648536	0.248911114434702	0.571616712428759	1.51062076919221	32	FCER1G,LYN,VAV1,MAPK10,SHC1,LCP2,FOS,PAK1,PLCG2,JUN,NRAS,GRB2,SYK,VAV2
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0.956195244055069	1	0.025411808387565	0.223485767860196	0.657807302380654	67	FCER1G,LYN,RASGRP2,CARD11,UBE2D1,RASGRP4,PSMB2,UBB,PSMB3,NFKB1,UBC,PSMA4,PSMB5,PSMA5,IKBKG,IKBKB,PSMD1
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.000378742619223151	0.00811242255368298	0.49849310876659	0.570000505538464	1.73260057427369	84	FCGR3A,MYH2,FCGR2A,PLD4,WIPF3,ARPC1B,LYN,HCK,VAV1,WIPF1,FGR,NCKAP1L,ARPC5,MYH9,LIMK1,CYFIP2,CD247,ACTB,NF2,ELMO1,PAK1,CFL1,PLCG2,BTK,MYO9B,WAS,GRB2
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.00173231014940416	0.0255611986489858	0.45505986738723	0.651764987237645	1.74065561856407	37	FCGR3A,FCGR2A,IL10,LYN,HCK,FGR,ADCY5,ADCY3,CD247,PRKAR1B,ADCY1,ADCY4,PRKACB,PLCG2,PRKAR1A,PRKAR2B,SYK,PRKX,CALM1
REACTOME_FCGR_ACTIVATION	0.000354173741583135	0.00771053653807219	0.49849310876659	0.853022116735691	1.85601509475945	12	FCGR3A,FCGR2A,LYN,HCK,FGR,CD247
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.516959064327485	0.892745952440703	0.0513223330421143	0.312546623196319	0.974240229892861	115	FCER1G,LYN,RASGRP2,VAV1,MAPK10,SHC1,LAT2,LCP2,CARD11,FOS,PAK1,TXK,PLCG2,BTK,JUN,NRAS,GRB2,UBE2D1,RASGRP4,NFATC1,SYK,VAV2,CALM1,PSMB2,UBB
REACTOME_FERTILIZATION	0.478527607361963	0.874119205745099	0.0678338263479455	0.432682061050181	0.995422257310606	16	CATSPERB,B4GALT1,HVCN1,CATSPER3,ACR,CATSPER1,KCNU1
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.394409937888199	0.780590756356972	0.0782955249944794	0.496695992395194	1.08071671449716	12	FGF1,FGF2,FGF6
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	0.120910384068279	0.418428791485786	0.150169802128406	0.530490984956987	1.34371642530789	26	STAT1,FGF1,CUX1,FGF2,FGF6,STAT3,GRB2,LRRFIP1,CNTRL,STAT5A,BAG4
REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.579661016949153	0.961035993144163	0.100633389423036	-0.317500058529235	-0.93161988415157	27	ESRP1,ESRP2,GTF2F2,POLR2K,FGFR2,TIAL1,POLR2A,POLR2I,PTBP1,POLR2J,POLR2B
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	0.498542274052478	0.885181044121441	0.100633389423036	-0.391037601470406	-0.97880122373978	14	FGFBP2,FGFBP1,FGF22
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	0.219236209335219	0.581129113766809	0.106729884364606	0.474207026303228	1.21062611475002	27	FGF1,FGF18,FGF7,FGF2,FGF6
REACTOME_FLT3_SIGNALING	0.0389972144846797	0.222775183828669	0.271288554688953	0.56115919769082	1.49867656209842	37	SH2B3,GRB10,HCK,AKT3,PTPRJ,SLA,ABL2,FLT3,SOCS2,CBL,NRAS,GRB2,SYK,SLA2,UBB,STAT5A
REACTOME_FLT3_SIGNALING_IN_DISEASE	0.106741573033708	0.391803454564961	0.159646701919906	0.530045366585912	1.36105615206407	28	NOX4,FLT3,CDKN1A,CBL,NRAS,GRB2,UBB,STAT5A
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC	0.797077922077922	1	0.0465084048719156	0.346560632441132	0.718716607513261	10	ACTB,CCT6A,CCT3,CCT7,CCT5,TCP1
REACTOME_FORMATION_OF_APOPTOSOME	0.706624605678233	1	0.0507027937029348	0.37595406823488	0.803566251935453	11	CASP9,APAF1,AVEN,DIABLO,APIP,CARD8,UACA,XIAP
REACTOME_FORMATION_OF_AXIAL_MESODERM	0.511041009463722	0.889587884083297	0.065981614400873	0.46204235817735	0.987571826896765	11	TEAD2,SHH,FOXA1,FOXH1,CTNNB1,TCF7
REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM	0.0962732919254658	0.378857102102291	0.178219874951973	0.658279698177419	1.43229235493498	12	EOMES,CXCR4,GATA6,GSC,SOX17,CTNNB1
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.0432960893854749	0.235644289770125	0.257206466468838	0.580437244634729	1.51921894725332	31	SERPINE2,A2M,VWF,CD177,F2R,PF4,F8,GP9,F13A1,SERPINC1,PROCR,TFPI
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.986301369863014	1	0.0285038599247822	0.198811673880669	0.540928208600519	42	PARP1,SUMO3,ERCC1,GTF2H4,UBB,ERCC2,GTF2H3,UBE2I,CUL4B,UBC,CETN2,GTF2H5,RAD23A,CHD1L,SUMO2,UBE2V2,USP45
REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	0.603107344632768	0.980326259084843	0.0529129848430583	0.360341922081556	0.90646585492144	25	SMARCD3,ACTB,DPF3,SMARCD1,BCL7A,DPF2,SMARCB1,BCL11A,SMARCE1,BCL7B,SMARCA2,BCL7C,ARID1A
REACTOME_FORMATION_OF_PARAXIAL_MESODERM	1	1	0.0247790185105207	0.131053318359656	0.373387507722866	54	NOG,MAML3,MAMLD1,PSMB2,MESP2,CTNNB1,PSMB3,TBX6,PSMA4,PSMB5,PSMA5,KAT2A,PSMD1,FGFR1
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	1	1	0.0258331720982323	0.129353253728901	0.360925817275451	48	EAF2,GTF2H4,POLR2L,NCBP2,ERCC2,GTF2H3,LEO1,GTF2H5,POLR2D,POLR2H,NCBP1,ELL
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.911671924290221	1	0.0390355298112393	0.282060821006247	0.602878319199947	11	CDKN1A,RB1,UBN1,LMNB1,CABIN1
