pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.672055427251732	0.962729091313221	0.0713052987340038	-0.305230155123478	-0.841471057306612	31	ELOVL4,ELOVL1,ELOVL7,ELOVL3,HSD17B8,ACSBG1,SCD5,SLC27A2,ELOVL6
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.59369527145359	0.944157694495619	0.0637845390312975	0.329460788912611	0.913151964333606	41	AURKA,FBXL7,PSMB5,PSMA7,PSMB3,PSMA2,ADRM1,PSMA3,PSMA4,PSMB4,PSMA1,FBXL18,PSMC4,PSMA6
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.022743462635509	0.186956677974035	0.352487857583619	0.610410160549087	1.58999523252029	31	FCER1G,LCP2,LYN,SHC1,VAV1,SYK,LAT,GRB2,VAV2,SOS1,PLCG2,GRAP2
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0.144366197183099	0.540220483641536	0.153158808683073	0.492192801432263	1.28951677625699	32	FCER1G,LCP2,LYN,SHC1,VAV1,SYK,LAT,GRB2,VAV2,SOS1,PLCG2,GRAP2,PAK2
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0.947797716150082	1	0.0387962208304479	0.227800032465146	0.689619836846593	67	FCER1G,LYN,IKBKB,PSMB5,PSMA7,FBXW11,PSMB3,PSMA2,NFKB1,ADRM1,PSMA3,PSMA4,PSMB4,PSMA1,PSMC4,PSMA6
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.00566384777585994	0.0662862184615473	0.407017918923954	0.516194307918567	1.61329710453645	83	FCGR3A,CD247,FGR,ARPC1B,FCGR2A,LYN,VAV1,ACTB,MYH9,FCGR1A,NCKAP1L,CYFIP2,ARPC4,MYO1C,WIPF1,SYK,HCK,ELMO2,GRB2,VAV2,PLCG2,CFL1,LIMK1,ARPC5
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.00479014571586572	0.0570275106345738	0.407017918923954	0.623258989883968	1.69441898630914	38	FCGR3A,CD247,FGR,ADCY4,FCGR2A,LYN,ADCY3,FCGR1A,ADCY1,PRKAR2B,SYK,HCK,PLCG2
REACTOME_FCGR_ACTIVATION	0.00311120299855795	0.0438425647041687	0.431707695803346	0.820387975877693	1.76820885946135	12	FCGR3A,CD247,FGR,FCGR2A,LYN,FCGR1A,SYK,HCK
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.624434389140271	0.946772950387408	0.0543434390269162	0.286768429030541	0.933194806373118	117	FCER1G,LCP2,LYN,SHC1,VAV1,LAT2,IKBKB,SYK,LAT,GRB2,PSMB5,PSMA7,FBXW11,VAV2,SOS1,PLCG2,PSMB3,GRAP2,PAK2,PSMA2,NFKB1,ADRM1,PSMA3,PSMA4,PLCG1,PSMB4,PSMA1,PAK1,PSMC4,ITPR1,PSMA6,MAPK10,ITK,NFATC1,TAB2,PSMD11
REACTOME_FERTILIZATION	0.494432071269488	0.89027750878455	0.0855356947987884	-0.375680622077664	-0.973924186114027	24	CATSPERG,IZUMO4,CD9,ZP3,OVGP1,CATSPER1,IZUMO2
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	0.37791932059448	0.809157491071282	0.0982123351217438	-0.47213885170305	-1.06386617972088	13	TGFBR3,FGF6,FGF23,FGF17
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.263829787234043	0.68486642137258	0.121543282035469	-0.483074331820993	-1.16596896265253	17	TGFBR3,FGF22,FGF6,FGF23,FGF17
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	0.725352112676056	0.985936287013419	0.054568064667094	0.317999025389832	0.817798430841599	29	STAT1,STAT3,FGF1,CUX1,GRB2,FGF2,MYO18A,BCR,STAT5B,ZMYM2
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	0.0194522160865572	0.172135750560599	0.352487857583619	-0.758083746638564	-1.57986682649771	10	FGFBP2,FGFBP1,FGFBP3,FGF22,FGFR2
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.470809792843691	0.873909037523034	0.0791316651768349	0.463514465296109	1.00637811045661	13	FGF18,FGF1,FGF2
REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.337899543378995	0.775058929172747	0.109684061970549	-0.41658068363515	-1.10202798708878	27	GTF2F2,ESRP1,POLR2J,FGFR2,RBFOX2,POLR2K,HNRNPM,POLR2A,POLR2E,HNRNPH1,HNRNPA1,POLR2C,TIAL1,POLR2I
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	0.0714285714285714	0.3574016563147	0.248911114434702	-0.565696098156436	-1.4078298549568	20	FGFBP2,FGFBP1,FGFBP3,FGF22,FGF6,FGFR2
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	0.731578947368421	0.987595822400576	0.0540088272801684	0.312906990780893	0.825497376022729	33	FGF18,POLR2B,FGF1,GTF2F1,FGF2,NCBP2,POLR2H,FGF7
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION	0.314500941619586	0.744984220200082	0.102080107662747	0.530074224479203	1.15089201389291	13	FGF18,FGF1,FGF2
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	0.493408662900188	0.89027750878455	0.0766746872490091	0.453733450156622	0.985141665272234	13	FGF18,FGF2
REACTOME_FLT3_SIGNALING	0.152777777777778	0.556342081031308	0.147331213699377	0.469448568363995	1.27626328740109	38	SH2B3,LCK,GRB10,SLA,SOCS2,ABL2,SYK,HCK,GRB2,AKT1,SOS1,GRAP2,BCL2L11,CBL,STAT5B
REACTOME_FLT3_SIGNALING_IN_DISEASE	0.917253521126761	1	0.0438002031299891	0.267759778931586	0.683777248159564	28	CDKN1A,NOX4,GRB2,MYO18A,SOS1,SPTBN1,CBL,STAT5B,ZMYM2
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC	0.525519848771267	0.911737325569245	0.0736212741014394	0.45344263635765	0.951086484946482	10	ACTB,CCT7,CCT3
REACTOME_FORMATION_OF_APOPTOSOME	0.947169811320755	1	0.0454967810085007	0.273416763308646	0.579152439351976	11	CARD8,CASP9,AVEN,DIABLO,CYCS
REACTOME_FORMATION_OF_AXIAL_MESODERM	0.86624203821656	1	0.0550211117163117	-0.30341218681823	-0.683675920561784	13	SMAD3,TEAD4,FOXH1
REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM	0.180265654648956	0.590826893899298	0.141225119642531	0.580199217816805	1.27529518181913	14	EOMES,CXCR4,SOX17,GATA6
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.123239436619718	0.491071771806404	0.166933848713193	0.479364195728414	1.30838885326555	39	A2M,VWF,PF4,SERPINE2,F8,F13A1,GP9
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.180094786729858	0.590826893899298	0.159646701919906	-0.397885801325175	-1.19486095503338	43	RPA1,ERCC1,UBA52,RAD23B,PARP2,PIAS3,UBE2I,CUL4B,DDB1,ERCC2,RPS27A,GTF2H5,ERCC3,UBC
REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	0.716814159292035	0.984995377096817	0.0553642837725362	0.327809891082443	0.818077756201026	25	SMARCD3,ACTB,ACTL6B
REACTOME_FORMATION_OF_PARAXIAL_MESODERM	0.982456140350877	1	0.0568864160475701	-0.192155857223216	-0.614891080358986	57	BMP4,MAML3,DLL1,KAT2A,PSMD8,CREBBP,LFNG,PSMB2,PSMB7,MAML1,EPHA4,HES7,FGFR1,SNW1,TBX6,EP300,PSMC5
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	0.97799511002445	1	0.0559428593065705	-0.206827360899487	-0.635418868850956	49	GTF2F2,POLR2J,LEO1,POLR2K,TCEA1,SUPT16H,POLR2A,AFF4,POLR2E,CDC73,ERCC2,CCNK,POLR2C,GTF2H5,ERCC3,POLR2I,CDK9
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.424528301886792	0.84546203210218	0.0847985102819124	0.499402374600792	1.05783603012563	11	CDKN1A,RB1,HMGA2
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0.519607843137255	0.907178800723829	0.0880945010398517	-0.310286995278517	-0.959179696361536	50	XAB2,UBA52,USP7,POLR2J,POLR2K,TCEA1,CUL4B,DDB1,POLR2A,POLR2E,ERCC2,RPS27A,POLR2C,COPS4,COPS2,GTF2H5,COPS7B,ERCC3,UBC,POLR2I
REACTOME_FORMATION_OF_THE_ANTERIOR_NEURAL_PLATE	0.997881355932203	1	0.0484087618816951	-0.191327325088215	-0.409224137228315	11	NANOG,PAX6,ZNF521,ZIC2
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	0.367205542725173	0.796092393255046	0.105125131597001	-0.39390960729172	-1.07783512080494	30	RUNX3,TLE1,TCF7L1,AXIN2,LEO1,TCF7L2,RBBP5,CREBBP,TRRAP,TLE4,CDC73
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	0.921397379912664	1	0.053457214108991	-0.257062782539822	-0.624225959610333	18	SS18L1,ARID1B,SS18,SMARCA2,SMARCB1,DPF3,SMARCA4
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.00366877957958787	0.0477979679189702	0.431707695803346	-0.417790847190379	-1.52104290453093	127	KRT77,LCE5A,LCE1D,LCE4A,LCE6A,LCE1C,LCE1F,LCE1A,LCE2C,LCE1B,LCE2B,LIPN,LCE2D,LCE3A,PI3,LCE2A,KRT23,KRT78,FLG,CSTA,LIPM,KLK8,PPL,SPRR2F,KLK5,LELP1,SPRR2E,PRSS8,KRT15,SPRR2A,RPTN,LCE1E,KRT19,LIPK,SPRR2D,KRT18,TGM1,SPINK5,KRT7,CDSN,SPINK6,SPRR2B
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC	0.352245862884161	0.784599252650042	0.109250039480711	-0.377216064136287	-1.07733149804873	36	SGCG,SGCA,LAMC3,LAMA4,LAMA1,SSPN,UTRN,SNTB1,DAG1
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.950704225352113	1	0.0421619430092452	0.25093496979569	0.6453297279469	29	POLR2B,GTF2H2,GTF2H1,GTF2F1,NCBP2,POLR2H
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	0.783882783882784	0.998292780460796	0.052805004567129	0.324049143455545	0.764523399943238	19	SMARCD3,ACTB,BCL7C
REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT	0.0764192139737991	0.371601882034565	0.241339976815091	-0.58843200550384	-1.42889036550503	18	EMX2,PAX8,BMP4,OSR1,ID4,GATA3
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX	0.522727272727273	0.911472681359045	0.0739901439101341	0.428192716816336	0.957703742368416	15	SMARCD3,ACTB,BCL7C
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX	0.599264705882353	0.944157694495619	0.065681360193401	0.391184515179013	0.905524756081062	18	SMARCD3,ACTB,BCL7C
REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE	0.933837429111531	1	0.0462302524077616	0.263551389707013	0.552793550365425	10	SOX2,GBX2,POU3F1,ZEB2,OTX2
REACTOME_FORMATION_OF_THE_URETERIC_BUD	0.112962962962963	0.469885095939313	0.179782316298324	0.57026732724055	1.3731513792958	21	ITGA8,SIX1,GDNF,ITGB1
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.968819599109131	1	0.0520570030732099	-0.215191117871812	-0.557867033900262	24	TUBA1A,TUBA3E,TUBA3C,TUBA3D,TUBAL3
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.61431870669746	0.944300786347505	0.0758886900606117	-0.325874303466546	-0.891673527992861	30	KAT2A,DPY30,PAXIP1,SETD1A,RBBP5,SETD1B,PHF20L1,MBIP
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.462915601023018	0.865744669464768	0.0972150808846466	-0.303705098628355	-0.994920776547764	65	KLF4,PPARGC1A,POMC,CAT,PINK1,SMAD3,TXN,ATXN3,CITED2,NR3C1,YWHAZ,SMAD4,TRIM63,CREBBP,AGRP,NFYC,PCBP4,FOXO3
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.827659574468085	1	0.0572461135202884	-0.306856949715339	-0.740643117993055	17	KLF4,SMAD3,SMAD4,PCBP4,FOXO3
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.584415584415584	0.939555206144263	0.0751181635276301	-0.382210633809777	-0.899432227610457	16	PINK1,CITED2,CREBBP,NFYC,FOXO3
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.398617511520737	0.825323513358528	0.0999276973731092	-0.38056991980441	-1.03464011954047	29	PPARGC1A,POMC,CAT,SMAD3,ATXN3,NR3C1,SMAD4,TRIM63,AGRP,FOXO3
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION	0.0509433962264151	0.307898702257211	0.276500599254472	0.721299911871694	1.52786024678848	11	CD36,PLCB2,GNAQ,ACSL4,GNA14
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	0.808278867102396	0.999694542776564	0.059476028695732	-0.290497183125911	-0.745577341936656	23	FGF22,KRAS,FGF6,FGF23,FGF17,FGFR1,HRAS,FRS2
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	0.607079646017699	0.944300786347505	0.0632191170859458	0.35597080841868	0.888355745650701	25	FGF18,FGF1,GRB2,FGF2,SOS1,FGF7
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	0.340740740740741	0.775227286594667	0.096240602328129	0.465930795011028	1.10635079613184	20	FGF18,FGF1,GRB2,FGF2,SOS1
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	0.300556586270872	0.728682988602786	0.103958471559957	0.467606107462007	1.13410902192177	22	FGF18,KLB,FGF1,GRB2,FGF2,SOS1
REACTOME_G0_AND_EARLY_G1	0.75709219858156	0.998292780460796	0.0529129848430583	0.314603190372178	0.793976423153521	27	MYBL2,MYC,E2F4,HDAC1,LIN37,TOP2A,MAX,PCNA,RBBP4,TFDP1,CDK1,E2F5
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	0.873524451939292	1	0.0440640346597561	0.253588641253908	0.737961637905453	53	CDKN1A,CHEK2,PSMB5,PSMA7,PSMB3,MDM2,PSMA2,ADRM1,PSMA3,PSMA4,PSMB4,PSMA1,PSMC4,PSMA6,CDKN2A,PSMD11
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.947004608294931	1	0.0546808488785442	-0.23711803469868	-0.644643254758364	29	LIN54,POLA1,CDT1,ORC1,CCNE1
REACTOME_G2_M_CHECKPOINTS	0.950292397660819	1	0.0658311958368866	-0.215272608771379	-0.765285643295956	114	RPA1,BARD1,WEE1,UBA52,PKMYT1,PSMD8,RFC5,TOPBP1,BRCC3,YWHAZ,ORC4,ORC1,RBBP8,MCM4,RMI1,RFC3,PSMB2,PSMB7,RPS27A,CDK2,ORC2,ATRIP,CLSPN,PIAS4,CDC6,MCM2,UBC,CDC45,RNF8,ATR
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.848039215686274	1	0.0628003977812234	-0.24788740501623	-0.787888624382978	55	RPA1,BARD1,WEE1,RFC5,TOPBP1,BRCC3,YWHAZ,RBBP8,RMI1,RFC3
REACTOME_GAB1_SIGNALOSOME	0.251063829787234	0.676892133995876	0.125033367555272	-0.490856980721053	-1.18475349842052	17	BTC,EGFR,TGFA,PIK3CA
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.05	0.306237049923796	0.266350657088526	0.520431810552367	1.45936565251546	43	GNG11,KCNJ15,ADCY4,GNG10,ADCY3,ADCY1,GNG2,GNG5,GNGT2,KCNJ6,GNAI3,ADCY5
REACTOME_GABA_RECEPTOR_ACTIVATION	0.135313531353135	0.521717449011973	0.153158808683073	0.428765140907266	1.27280793900612	60	GNG11,KCNJ15,ADCY4,GNG10,ADCY3,ADCY1,GNG2,GNG5,GNGT2,KCNJ6,GNAI3,ADCY5
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.629385964912281	0.948888665440895	0.072003313661988	-0.367054129396644	-0.898390230633284	19	SYT1,SLC6A13,ALDH5A1,RIMS1,RAB3A,VAMP2
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION	0.151960784313725	0.555179479199087	0.178219874951973	-0.386243455136378	-1.22764133387255	55	F10,RPS23,F2,RPS6,SUMF1,ARSA,EIF5A,TPST1,RPL27A,ARSF,SUMF2,RPL8
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.0286852814962538	0.215785990590278	0.352487857583619	-0.717918530975452	-1.53553388834131	11	F10,F2
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	0.922196796338673	1	0.0555947097758869	-0.251523621072627	-0.65325913114026	25	RPA1,UBA52,RFC5
REACTOME_GAP_JUNCTION_ASSEMBLY	0.427335640138408	0.846700888136502	0.0797705918628453	0.380403410238593	1.02099952070568	35	GJC1,GJA4,TUBB3,GJA5,TUBB6
REACTOME_GAP_JUNCTION_DEGRADATION	0.822761194029851	1	0.0514264916187015	0.328547264431907	0.708128593789749	12	DAB2,ACTB,CLTB,AP2M1,GJA1,CLTA
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	0.527118644067797	0.912219107089758	0.0679922591544058	0.339005434739028	0.967489199632754	48	GJC1,GJA4,DAB2,ACTB,TUBB3,GJA5,TUBB6
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.402573529411765	0.829782155399473	0.0862865626267245	0.459240794159014	1.06306331661163	18	MMP3,RPS6KA2,RPS6KA1,GRB2,SOS1,PRKCA
REACTOME_GASTRULATION	0.471810089020772	0.87400333613305	0.105125131597001	-0.278756827182264	-0.990344338806154	115	PAX8,DLX5,MYB,BMP4,OSR1,TCF7L1,TRIM33,TFAP2B,MAML3,DLL1,GSC,SMAD3,KAT2A,TEAD4,FOXH1
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.000558140984393118	0.0105588041020123	0.477270815362862	0.70504958959893	1.84718929499835	32	HLA-DRA,CD247,HLA-DPA1,LCK,HLA-DRB3,CD3D,LCP2,HLA-DRB1,HLA-DRB5,HLA-DPB1,EVL,ZAP70,LAT,PLCG2,CD4,GRAP2,VASP,PAK2,CD3G,CD3E,ENAH,PLCG1,HLA-DQA2,HLA-DQB1,PAK1
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	0.578044596912521	0.936329355324931	0.0640703750499722	0.343081179576117	0.928422292129625	37	SOD2,PSME2,LCP1,MSN,RAP1B,CFL1,GSTO1,CAPZA1,CNN2,PAK2,MTAP,IFNG,PITPNA,RALA
REACTOME_GENE_SILENCING_BY_RNA	0.512690355329949	0.900795649759109	0.0908241419007155	-0.29525640117963	-0.990748182293337	72	ANG,PLD6,TNRC6B,NUP54,POLR2J,RANBP2,POLR2K,TDRD1,PIWIL2,NUP93,NUP133,NUP155,NUP188,TNRC6A,NUP107,POLR2A,DROSHA,PRKRA,POLR2E,NUP85,TSN,NUP43,ELAC2,SEH1L,NUP205,POLR2C
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION	0.614718614718615	0.944300786347505	0.0725351864394589	-0.371795373324668	-0.874922650663607	16	BMP4,TRIM33,GSC,SMAD3,FOXH1,SMAD4,NANOG,MIXL1
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	0.972527472527473	1	0.0617054053637522	-0.198672027057931	-0.674083747773077	84	RPA1,ERCC1,UBA52,INO80C,RAD23B,PARP2,PIAS3,RFC5,UBE2I,CUL4B,DDB1,NFRKB,RFC3,ERCC2,RPS27A,COPS4,COPS2,INO80E,POLE3,GTF2H5,COPS7B,ERCC3,UBC
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0.599303135888502	0.944157694495619	0.0630790410571939	0.326636276481915	0.909316565794793	42	GNG11,GNG10,PRKAR2B,GNG2,GNG5,KCNB1,GNGT2,RAPGEF3,ADCY5,PRKACB,ITPR1,ADCY6,RAP1A
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.0361359289588972	0.249518589461185	0.321775918075361	0.563040788659023	1.48538929242796	33	GNG11,ADCY4,GNG10,GCGR,ADCY3,ADCY1,PRKAR2B,GNG2,GNG5
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.030333191958117	0.224158885066417	0.352487857583619	0.568638406583964	1.50015668032646	33	GNG11,GNG10,GCGR,ADCYAP1,GNG2,VIPR2,GLP2R,GNG5,GNGT2
REACTOME_GLUCOCORTICOID_BIOSYNTHESIS	0.00101760153155883	0.0175663464385344	0.45505986738723	-0.859812904559545	-1.79187311551202	10	CYP21A2,HSD11B2,POMC
REACTOME_GLUCONEOGENESIS	0.201769911504425	0.623365207578547	0.127505315300183	0.497625446890205	1.24186707019798	25	PCK1,FBP1,PC,ALDOA,GPI,G6PC3,TPI1,ALDOC,ENO1,PGAM1,PCK2,GAPDH,SLC37A4
REACTOME_GLUCOSE_METABOLISM	0.1234375	0.491071771806404	0.156312403073186	0.398564530393643	1.24322373970067	79	PPP2R1B,PFKFB1,PCK1,FBP1,PC,ALDOA,GPI,PFKFB3,G6PC3,PGM2L1,PFKFB4,TPI1,ALDOC,NUP210,ENO1,NUP88,PGAM1,PCK2,BPGM,PFKL,GAPDH,NUP50,AAAS,PRKACB,PPP2R5D,HK2,SLC37A4,POM121
REACTOME_GLUCURONIDATION	0.0983981693363844	0.436938494705939	0.216542836735348	-0.526711723358092	-1.36797983940818	25	UGT3A2,UGT2B7,UGT2B17,UGT2B10,UGT2B28,UGT2A2
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM	0.41044776119403	0.839600703783396	0.0860347242455604	0.490455546057425	1.05709477370495	12	GLUL,PYCR1,RIMKLA,GLS
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.418300653594771	0.84546203210218	0.0937465422491719	-0.408656201577901	-1.0488391015011	23	SLC17A7,SYT1,PPFIA3,RIMS1,SLC1A6,GLS2,RAB3A,VAMP2,SLC1A2
REACTOME_GLUTATHIONE_CONJUGATION	0.000566146986352357	0.0105655268669271	0.477270815362862	-0.644424313421064	-1.840479971463	36	GSTM5,GSTT2B,GSTT2,GSTM3,GSTT1,GSTM1,GSTM4,GGT6,HPGDS,GSTM2,GGT1,GGCT,GSTO2
REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING	0.457089552238806	0.864713248824371	0.0802023444698144	0.469367420653633	1.01164285185234	12	GGT5,CNDP2,GCLC,CHAC1
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.149321266968326	0.551370774554165	0.138022242496643	0.364373418921528	1.18573506598166	117	PLA2G2A,GPD1,MBOAT7,AGPAT2,MGLL,AGPAT5,LPCAT1,PITPNM1,PLA1A,PLA2G5,OSBPL10,CRLS1,LPGAT1,GPCPD1,PGS1,CHKB,LPIN2,CPNE1,PITPNB,PLA2G4C,PCTP,AGPAT1,PLA2G4F,AGPAT4,PLA2G1B,PTDSS2,PNPLA2,CPNE6,CEPT1,PLA2G15,PEMT,LIPI
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.00648816073453926	0.0740508262347002	0.407017918923954	0.759295113411014	1.6982534805413	15	GYG2,PYGL,PGM1,GAA,GYG1,PYGM,PHKA1
REACTOME_GLYCOGEN_METABOLISM	0.00739133438784861	0.0823180063678946	0.407017918923954	0.654304603822	1.6469625016707	26	GYG2,PYGL,PPP1R3C,PGM1,UGP2,GAA,GYG1,PYGM,GYS1,GBE1,EPM2A,PHKA1
REACTOME_GLYCOGEN_STORAGE_DISEASES	0.0681818181818182	0.350033795201081	0.237793834423688	0.65313372369609	1.46081095470632	15	GYG2,PPP1R3C,G6PC3,GAA,GYG1,GYS1,GBE1,EPM2A
REACTOME_GLYCOGEN_SYNTHESIS	0.0636468946752028	0.336767668760364	0.287805130535564	0.67535965834445	1.48446066770403	14	GYG2,PPP1R3C,PGM1,UGP2,GYG1,GYS1,GBE1,EPM2A
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.302710843373494	0.728682988602786	0.0911073131586733	0.329041305455638	1.07744728425323	124	LUM,CHST1,ACAN,HSPG2,FMOD,CSPG4,BGN,CHST3,HYAL1,B4GALT1,CHST6,GPC3,B4GALT2,CHPF,SLC35B3,HYAL2,PAPSS2,CSGALNACT1,GNS,B3GALT6,NAGLU,CHSY1,SDC3
REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS	0.144736842105263	0.540220483641536	0.172324344900946	-0.53086845378496	-1.29933705804037	19	A4GALT,ST3GAL5,B4GALNT1,UGCG,B3GALT4,CERK,GAL3ST1,UGT8
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.355608591885442	0.787011963772107	0.109250039480711	-0.371411572624747	-1.06801818586807	37	SMPD3,GLB1L3,SUMF1,ARSA,HEXB,SMPD1,SMPD2,ARSF,SUMF2,SMPD4
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.0643564356435644	0.339222281006727	0.282013350011725	-0.433214047025561	-1.38040333572577	56	A4GALT,SMPD3,ST3GAL5,GLB1L3,B4GALNT1,UGCG,SUMF1,B3GALT4,ARSA,CERK,GAL3ST1,HEXB,SMPD1,SMPD2,UGT8,ARSF,SUMF2
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0.676855895196507	0.963647413676676	0.0681513438679483	-0.35173452637215	-0.854117504227704	18	GNMT,GLDC,GRHPR
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.747048903878583	0.994590820693194	0.051218434854034	0.286432698084033	0.834015266097583	54	FTL,FTH1,TFRC,AP1S2,SORT1,VAMP7,AP1M1,BLOC1S3,ARRB1,PICALM,GAK,SNX5,HSPA8
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION	0.954459203036053	1	0.0454059226590179	0.250714509331466	0.55107796760857	14	PLK1,RAB1A,GORASP1,RAB1B,CDK1,CCNB2
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	0.920731707317073	1	0.0694481442003175	-0.220749147023842	-0.805861580261467	130	KIF21A,KIF13B,KIF1B,KIFC2,NBAS,TUBA1A,PAFAH1B1,KLC1,TUBB8,KIF16B,KIF27,KIF18A,KIF5B,DCTN3,KLC2,KIF12,STX18,KIF20B,DYNC1I2,TMED2,TUBA3E,TUBA3C,DYNC1H1,TUBA3D,DYNC1LI1,TUBAL3
